title,source,q1,q2,sep
Middle-of-the-day intoxication?,Puzzling_4780,Middle-of-the-day intoxication   Where should I place the remaining entry?,Why do you think I have trouble deciding?,0
Anime guess Riddle #3,Puzzling_4781,I hope you have fun :)     So Mr. ... youre really that small?,What are your hobbys?,81
Anime guess Riddle #3,Puzzling_4781,What are your hobbys?,Bonus: Should the person take the offer?,380
The Unknown Drink,Puzzling_4782,What was the drink?,And what was the poison it was laced with?,0
I now want a smoothie,Puzzling_4783,You browse various items and find that:   The blueberries cost 4.5₤  The gooseberries cost 5.5₤  The lemons cost 6₤  The satsumas cost 6.5₤  The strawberries cost 7₤   How much are the bananas?,"Bonus question: How much is a bottle of milk ""subjectively""?",0
I now want a smoothie,Puzzling_4783,"Bonus question: How much is a bottle of milk ""subjectively""?",Is there milk in smoothies?,70
A puzzle about 13,Puzzling_4785,Round 3:     The key is what you unlock   Round 4:     Can you decrypt encryption?,Get reading... can't you remember from round 1?,0
A puzzle about 13,Puzzling_4785,Get reading... can't you remember from round 1?,Round 4 #2:     How do you get a number bigger than 6?,0
A puzzle about 13,Puzzling_4785,Round 4 #2:     How do you get a number bigger than 6?,Is this some kind of charset?,87
The Cryptic Lab ~3~,Puzzling_4786,"You really are special, aren't you?",One problem: What do you pick the lock with?,478
The Cryptic Lab ~3~,Puzzling_4786,One problem: What do you pick the lock with?,Oh?,496
The Cryptic Lab ~3~,Puzzling_4786,Oh?,What will you do to get past this door?,1110
Time for Something New,Puzzling_4787,"  An entry in Fortnightly Topic Challenge #23: Seasonal...    Today, when you go to your mailbox, you find a thin card-sized envelope from your (in?","But when you open it, instead of the expected felicitations, best wishes, and apologies for being late, you find this:  &emsp; &emsp; &emsp; &emsp;   Constellations?",263
Time for Something New,Puzzling_4787,"But when you open it, instead of the expected felicitations, best wishes, and apologies for being late, you find this:  &emsp; &emsp; &emsp; &emsp;   Constellations?",Connect-the-Dots?,0
Time for Something New,Puzzling_4787,Connect-the-Dots?,What is the meaning of this card?,688
Ollie really wanted the soup,Puzzling_4790,Eddie: Beet soup with carrots?,"Eddie: Huh, what?",250
Ollie really wanted the soup,Puzzling_4790,"Eddie: Huh, what?",When?,0
Ollie really wanted the soup,Puzzling_4790,When?,What does Eddie not like doing?,0
Ollie really wanted the soup,Puzzling_4790,What does Eddie not like doing?,How many times has he done it?,0
Two hearted riddle,Puzzling_4791,"I can help you find places, but where would you find me?",What is it that you do when you touch me all day?,50
Two hearted riddle,Puzzling_4791,What is it that you do when you touch me all day?,"You can listen for me, but what's my underage name?",0
Two hearted riddle,Puzzling_4791,"You can listen for me, but what's my underage name?",Can you work out what I am?,303
Two hearted riddle,Puzzling_4791,Can you work out what I am?,Why not just focus on the first?,329
Monopoly Players VS Chess Players,Puzzling_4792,I want you to figure out how many people joined the Competition of Monopoly?,Optional      In your opinion which game is better?,0
Cryptic Battle: Welcome to PSE!,Puzzling_4793,Clues   African's bottomless jug (3)   Hidden in India's eastern expanse (3)   Garden's new need (4)   Angrily gore monster (4)   Some rude gestures lead to discharge (5)   Brexit voter does not have a grip (5)   Number appearing around five?,(5)   Sit near Ann - oddly harsh (5)   Suffer from unending smile the day before Christmas (6)   Vast quantities of cane - so weird (6)   Gangster Roger cut off both feet before cooperating (7)   Ballpark officer?,0
(Game of Life) It's so fragile... but how to reach it?,Puzzling_4794,Some help needed:   Is it possible to permanently highlight cells (in Golly)?,How do you make a gif of the animation?,0
A self-unsure portrait,Puzzling_4795,&hairsp; Can&nbsp;you?,How&nbsp;is&nbsp;it&nbsp;a&nbsp;&ldquo;self-portrait&rdquo;?,0
A self-unsure portrait,Puzzling_4795,How&nbsp;is&nbsp;it&nbsp;a&nbsp;&ldquo;self-portrait&rdquo;?,"Bonus&hairsp;/&hairsp;bounty question: What mythical creature (yes, being bonus, a certain creature I happen to be thinking&nbsp;of) can be discovered in the selfie&rsquo;s undisplayed pattern extension?",1156
Edward and Bruce,Puzzling_4796,   Turning my back on you      A la a dramatic insult      Like Edward and Bruce        Q  U  W  Z  T  F   Z  '  Q  A  Q   U  X  T  R  O   S  X  U  R  M   Y  Y  Y  Q  Z   M  M  M  D  '        I spoke for him      But I am not big and furry      Where was I born?,"Part two: Person A and person E are giving the key, and will reveal the fictional character V and the historical person M.  Part three: Person M will help reveal the historical person S. Where is person S born?",178
Puzzling SE in 2017,Puzzling_4797,"I piss again and again, But really, why bother?",Why do we do it?,81
"A subset of a subset of a subset of a subset of a set of $\{1,2,\cdots,10\}$",Puzzling_4798,How many different ways of their picking are there?,How many different tuples of [tex] are there?,4
Maxit negotiations,Puzzling_4799,What number should you give your negotiators as the minimum price?,How large is the average contribution you can expect?,0
The Three Mystery People- An Actual Mystery,Puzzling_4800,"How can you figure out which person tells the truth, which person lies, and which person speaks randomly?","How can you figure out which person tells the truth, which person lies, and which person speaks randomly?",418
A treasure map (Caesar's Perich),Puzzling_4801,What was that last line?,Can you help me work out what to throw into the device to get gold?,419
"Not ""Bingo,"" not ""Snoopy...""",Puzzling_4802,Another thing I've done that makes me impressive?,One thing I have in overabundance?,159
"Not ""Bingo,"" not ""Snoopy...""",Puzzling_4802,One thing I have in overabundance?,Will this be a problem?,26
"Not ""Bingo,"" not ""Snoopy...""",Puzzling_4802,Will this be a problem?,The only music hobby that interests me?,0
"Not ""Bingo,"" not ""Snoopy...""",Puzzling_4802,The only music hobby that interests me?,"What name do I sign at the bottom of the application, what job am I applying for and, obviously, What is my dog's name???",285
On which day The Joker usually going on a date?,Puzzling_4804,Is that correct?,I... uh...      You: Umm... yea?,89
On which day The Joker usually going on a date?,Puzzling_4804,I... uh...      You: Umm... yea?,"The Joker: ...      You: Hmm, are you fine?",0
On which day The Joker usually going on a date?,Puzzling_4804,"The Joker: ...      You: Hmm, are you fine?",So the day after tomorrow you'll also lie?,53
On which day The Joker usually going on a date?,Puzzling_4804,So the day after tomorrow you'll also lie?,You: And I suppose you were lying yesterday?,22
On which day The Joker usually going on a date?,Puzzling_4804,You: And I suppose you were lying yesterday?,"So, on which day The Joker usually going on a date?",283
A Problem Of Royal Proportions,Puzzling_4806,First claimant:   Father; do you remember the days we spent playing chess against each other?,Second claimant:   Your majesty; do you remember the speech we gave together at the city hall?,85
A Problem Of Royal Proportions,Puzzling_4806,Second claimant:   Your majesty; do you remember the speech we gave together at the city hall?,"Third claimant:   My liege; do you recall that day on late Mother's birthday, when I broke her favorite antique vase?",69
A Problem Of Royal Proportions,Puzzling_4806,"Third claimant:   My liege; do you recall that day on late Mother's birthday, when I broke her favorite antique vase?",Which person does he decide is the prince?,276
As Easy as the Italics,Puzzling_4807,"Lcc ecv dlsdl xi hdoy jsg nzmgxfr qc doy stxftsr   Gyi wiwa, rsi efgl, qme mx hsth icgfkl   Kzqiiaxiw X khieg ae jitdd pmzw elmh ozvvn ad qc dfwc jgaprh   Adr'x pfjsrt lccmc' lz jmcv xi?",What are all these weird words and unintelligible language?,155
As Easy as the Italics,Puzzling_4807,What are all these weird words and unintelligible language?,And what does any of this have to do with Michael Jackson?,0
As Easy as the Italics,Puzzling_4807,And what does any of this have to do with Michael Jackson?,Why did Mr. Snuffles leave and where did he go?,74
Ernie and the Slow Glass Solution,Puzzling_4808,How big a square piece of slow glass should I order?,"If you think of time as a third dimension, what shape does a square sheet of slow glass plus its exposure time (or the sky-light   plus the time of the eclipse) make?",120
A partially ugly group with a casual secret,Puzzling_4810,"Member 1  Hello, is there anything notable about your parent(s)?",What about your birth year?,61
A partially ugly group with a casual secret,Puzzling_4810,What about your birth year?,Anything you want the people to know about?,135
A partially ugly group with a casual secret,Puzzling_4810,Anything you want the people to know about?,Are you ugly?,22
A partially ugly group with a casual secret,Puzzling_4810,Are you ugly?,"No  Member 2  Hello, is there anything notable about your parent(s)?",0
A partially ugly group with a casual secret,Puzzling_4810,"No  Member 2  Hello, is there anything notable about your parent(s)?",What about your birth year?,85
A partially ugly group with a casual secret,Puzzling_4810,What about your birth year?,Anything you want the people to know about?,105
A partially ugly group with a casual secret,Puzzling_4810,Anything you want the people to know about?,Are you ugly?,66
A partially ugly group with a casual secret,Puzzling_4810,Are you ugly?,"No  Member 3  Hello, is there anything notable about your parent(s)?",0
A partially ugly group with a casual secret,Puzzling_4810,"No  Member 3  Hello, is there anything notable about your parent(s)?",What about your birth year?,53
A partially ugly group with a casual secret,Puzzling_4810,What about your birth year?,Anything you want the people to know about?,99
A partially ugly group with a casual secret,Puzzling_4810,Anything you want the people to know about?,Are you ugly?,65
A partially ugly group with a casual secret,Puzzling_4810,Are you ugly?,"Yes  Member 4  Hello, is there anything notable about your parent(s)?",0
A partially ugly group with a casual secret,Puzzling_4810,"Yes  Member 4  Hello, is there anything notable about your parent(s)?",How do you do?,0
A partially ugly group with a casual secret,Puzzling_4810,How do you do?,What about your birth year?,55
A partially ugly group with a casual secret,Puzzling_4810,What about your birth year?,Anything you want the people to know about?,171
A partially ugly group with a casual secret,Puzzling_4810,Anything you want the people to know about?,Are you ugly?,61
A partially ugly group with a casual secret,Puzzling_4810,Are you ugly?,"Yes  Member 5  Hello, is there anything notable about your parent(s)?",0
A partially ugly group with a casual secret,Puzzling_4810,"Yes  Member 5  Hello, is there anything notable about your parent(s)?",What about your birth year?,197
A partially ugly group with a casual secret,Puzzling_4810,What about your birth year?,Anything you want the people to know about?,90
A partially ugly group with a casual secret,Puzzling_4810,Anything you want the people to know about?,Are you ugly?,102
A partially ugly group with a casual secret,Puzzling_4810,Are you ugly?,"Yes and no  Member 6  Hello, is there anything notable about your parent(s)?",0
A partially ugly group with a casual secret,Puzzling_4810,"Yes and no  Member 6  Hello, is there anything notable about your parent(s)?",What about your birth year?,59
A partially ugly group with a casual secret,Puzzling_4810,What about your birth year?,Anything you want the people to know about?,98
A partially ugly group with a casual secret,Puzzling_4810,Anything you want the people to know about?,Are you ugly?,30
A partially ugly group with a casual secret,Puzzling_4810,Are you ugly?,"Yes  Member 7  Hello, is there anything notable about your parent(s)?",0
A partially ugly group with a casual secret,Puzzling_4810,"Yes  Member 7  Hello, is there anything notable about your parent(s)?",What about your birth year?,112
A partially ugly group with a casual secret,Puzzling_4810,What about your birth year?,Anything you want the people to know about?,77
A partially ugly group with a casual secret,Puzzling_4810,Anything you want the people to know about?,Are you ugly?,72
A partially ugly group with a casual secret,Puzzling_4810,Are you ugly?,"Yes  Member 8  Hello, is there anything notable about your parent(s)?",0
A partially ugly group with a casual secret,Puzzling_4810,"Yes  Member 8  Hello, is there anything notable about your parent(s)?",What about your birth year?,147
A partially ugly group with a casual secret,Puzzling_4810,What about your birth year?,Anything you want the people to know about?,84
A partially ugly group with a casual secret,Puzzling_4810,Anything you want the people to know about?,Are you ugly?,150
A partially ugly group with a casual secret,Puzzling_4810,Are you ugly?,"No  Member 9  Hello, is there anything notable about your parent(s)?",0
A partially ugly group with a casual secret,Puzzling_4810,"No  Member 9  Hello, is there anything notable about your parent(s)?",What about your birth year?,67
A partially ugly group with a casual secret,Puzzling_4810,What about your birth year?,Anything you want the people to know about?,73
A partially ugly group with a casual secret,Puzzling_4810,Anything you want the people to know about?,Are you ugly?,167
None can be covered,Puzzling_4811,"Is it possible (not logistically, but theoretically) to make 2017 rugs such that no rug can be completely covered by the others (where overlap is allowed)?",Is it possible for you to win?,194
What is the next number in the sequence and why?,Puzzling_4812,7  4  11  2  14  5  18  3  21  ?,Find the next number in the sequence?,0
A Suspicious Mail,Puzzling_4814,It doesn't look like the rest of them:    The text reads      VVJHRU5UISBQbGVhc2U  gYXR0YXRjaCBvdXIgbmV4dCBsaW  ZlIGFuZCB5b3VyIHB1YmxpYyBrZXk  gYW5kIHJldHVybiB0byB1cyB3aXR  oaW4gdGhlIG5leHQgNyBkYXlzISB  ZT1VSIExJRkUgSVMgSU4gREFO  R0VSISBUaGVyZSBzaG91bGQgYmUg  YSBwYXBlciBpbiB0aGUgYmluIHdpdGg  gdGhlIGtleXMgd3JpdHRlbiBvbiB0aGV  tIHRpdGxlZCBDdmIgI1MzIENmeS4gU  mV0dXJuIGl0IHRvIHRoZSBidWlsZGlu  ZyBub3J0aCBvZiB0aGUgb25lIG9uIHRo  ZSBzdGFtcC4=   What should you do?,Some helpful websites:      pastebin.com i.imgur.com/.png   Hint:      What to do?,0
When words speak!,Puzzling_4816,"Every time you ask me, where do you stay?",Don't you get?,483
When words speak!,Puzzling_4816,Don't you get?,Who is elder?,115
When words speak!,Puzzling_4816,Who is elder?,Y right?,0
When words speak!,Puzzling_4816,Y right?,Why?,0
When words speak!,Puzzling_4816,Why?,Significant?,113
Beware of our kingdom!,Puzzling_4818,"   We all live in a kingdom     Sometimes big, sometimes small     We bring shivers, happiness or boredom     Among other emotions you'll recall        You want to see the last of us first?","Doing this, I suggest not to     Or for you, our bond will be burst     Curiosity's a bad thing, you knew?",0
Beware of our kingdom!,Puzzling_4818,"Doing this, I suggest not to     Or for you, our bond will be burst     Curiosity's a bad thing, you knew?","Who are we, what is the kingdom and what is our bond?",169
Cook's bark on the sea,Puzzling_4819,What am I?,Why?,0
The god of war (riddle),Puzzling_4820,What is it?,Hint 1:      What do you think when you think of war?,0
The god of war (riddle),Puzzling_4820,Hint 1:      What do you think when you think of war?,Hint 2(the answer is very very easy once you see this hint):      What do you need to win something?,0
Oct - Dots and Boxes on Steroids!,Puzzling_4821,Is there any way:  1a) Blue can stop red from forming a connection between d3 and d5?,"1b) If not, where should have Blue moved instead of b4 on their last turn?",0
Oct - Dots and Boxes on Steroids!,Puzzling_4821,"1b) If not, where should have Blue moved instead of b4 on their last turn?","Edit: That is, what move should Blue have played to prevent Red from forming such a strong vertical connection early on?",0
Oct - Dots and Boxes on Steroids!,Puzzling_4821,"Edit: That is, what move should Blue have played to prevent Red from forming such a strong vertical connection early on?","2) Can Blue stop Red from winning the game at this point (i.e., has Red already won)?",0
On which day the pond will fill half?,Puzzling_4822,"   A pond has flowers in it each day the flowers in the pond get doubled if the pond gets full-on 20th day, on which day the pond will fill half?",How?,0
Logic problem about five thieves,Puzzling_4823,Can anyone identify the source?,Which character plays which role?,949
A poetic day of the week,Puzzling_4824,What day of the week?,Hint 1:      The flying captain IS the One to set the standards   Hint 2:      How many sons did Jacob have?,208
I made it up with no more than one. But one what?,Puzzling_4826,"   If you hope to reach more than six   You will need more than one of us   Wait, I think you can go from un to dix   That means French is weird, thus?","Though with just one, you can read these lines   For three months as well, this is fine   And you can sing from Do to Si   But how will you go to X from V?",0
I made it up with no more than one. But one what?,Puzzling_4826,"Though with just one, you can read these lines   For three months as well, this is fine   And you can sing from Do to Si   But how will you go to X from V?",But will you?,67
You think YOU have it bad?,Puzzling_4827,"I had no place to rest, but I was always of two minds&mdash;to meander in and around the trees, or to blow through and past them?",What was I at the start of my saga?,361
You think YOU have it bad?,Puzzling_4827,What was I at the start of my saga?,What significant changes did I endure?,0
"My wife is lost, my GPS is lost. Where are we?",Puzzling_4828,"""Ah, you see?","""Traffic jam?",537
"My wife is lost, my GPS is lost. Where are we?",Puzzling_4828,"""Traffic jam?",For 100 meters?,0
"My wife is lost, my GPS is lost. Where are we?",Puzzling_4828,For 100 meters?,"Though this question doesn't make sense at first glance, can you guess where are my wife and I?",681
Can we stand for just one more ordered set puzzle?,Puzzling_4829,Haven't we done this before?,"The following is the first 7 numbers in an ordered set:  1431, 135, 2321, 1730, 2166, 1177, 1211, ...  What is the next number?",44
Riddle? Or something else?,Puzzling_4832,"   I ask you fellow puzzler to sincerely apprise, and answer me - Yes or No?",Is IV same as LV?,0
Riddle? Or something else?,Puzzling_4832,Is IV same as LV?,"For testing your fifth, when they ask, if the one which was chosen sat?",574
Proof without curves,Puzzling_4834,"&emsp; Say, what&rsquo;s that in the distance?","&emsp; Sure, but why does the picture have 3 of those infinitely straight things?",156
Proof without curves,Puzzling_4834,"&emsp; Sure, but why does the picture have 3 of those infinitely straight things?",&emsp; Are the types of cars and their specific spacing important?,74
Proof without curves,Puzzling_4834,&emsp; Are the types of cars and their specific spacing important?,&hairsp;   So what&rsquo;s all this supposed to prove anyway?,125
The Prison Escape Pt. 1 (THE DOOR),Puzzling_4835,| |UPGRADE TO C-  | |SCAN 4000+     | |               | |EOF            | -----------------   What are the next lever positions that will allow you to open the door?,"Ok it's been 3 months, I think I can give out acceptable hints:   Decoding the instructions shouldn't be hard, what are the basic instructions for a Turing-complete computer?",224
The Prison Escape Pt. 1 (THE DOOR),Puzzling_4835,"Ok it's been 3 months, I think I can give out acceptable hints:   Decoding the instructions shouldn't be hard, what are the basic instructions for a Turing-complete computer?","When the program is triggered the PC is always 0;   Even bigger Hints:        - Useful instructions for assembly language: Input/Output, Math, branching, stop/halt  - What is the equivalent mathematical operation to integer overflow?",236
Tangled keyrings puzzle,Puzzling_4837,Can you assign a unique number to all the keyring chains below and sort them accordingly?,"After you finished, can you think of arrangements that give some other numbers, different from the 15 cases above?",0
All the cowards complain,Puzzling_4838,"   A bird, a plane?","I am more like the rain   ""Stupid"", ""insane"", all the cowards complain   Near the end of the run, I slowed my pace   And thence ended the fun, and my heart's race      What am I?",0
Revenge [cryptic] rebus puzzles,Puzzling_4839,Enjoyed these did you?,Felt they were a bit too easy?,0
Revenge [cryptic] rebus puzzles,Puzzling_4839,Felt they were a bit too easy?,Oooh... and there's a final rebus under that note:    Can you win this time?,890
Revenge [cryptic] rebus puzzles,Puzzling_4839,Oooh... and there's a final rebus under that note:    Can you win this time?,Or have the rebuses finally beaten you?,0
Word game - possible to play all words?,Puzzling_4840,Here's a prototype for the game:  [website]and uses the dictionary at:  [website]What's a good strategy to win the game?,"Regardless of playing first or second, without having to brute force all the possibilities?",0
Word game - possible to play all words?,Puzzling_4840,"Regardless of playing first or second, without having to brute force all the possibilities?","Extra question: If both players collaborate, Is there a way to play all the words in the dictionary?",0
How to solve this 0hn0 position?,Puzzling_4841,What should be my next step in this game of 0hn0?,What can I deduce at this point about any of the cells in the grid?,386
Michel's cryptic kana,Puzzling_4842,";)      -M   What is the encryption method, and what do the messages say?",Update:     D: Is a knowledge of the Japanese language needed to solve the puzzle?,0
Michel's cryptic kana,Puzzling_4842,Update:     D: Is a knowledge of the Japanese language needed to solve the puzzle?,M: Grammar and vocab?,0
Michel's cryptic kana,Puzzling_4842,M: Grammar and vocab?,M: Phonology and spelling conventions?,3
Young man Randolph,Puzzling_4843,Where is it?,Where's it?,0
Young man Randolph,Puzzling_4843,Where's it?,"Time cries, but for how long?",149
Young man Randolph,Puzzling_4843,"Time cries, but for how long?","But I ask you, so listen my friend,    Where does Randolph's castle stand?",399
"She Lia Squared: Our daughter asked, “How many words can it make?”",Puzzling_4845,"For reasons too ridiculous to mention one of the perimeter rows measuring 13 must contain two of the ""B""'s side by side..See diagram  I thought there might be a computer I could pose the problem to?",Can anyone help me?,0
The Ooh-Aah Cryptic Maze,Puzzling_4847,What's that?,You want to know which tile it is?,0
The Ooh-Aah Cryptic Maze,Puzzling_4847,You want to know which tile it is?,"(Have a visual representation)    What is the correct route to the magic tile, and what is the magic password?",734
The Puzzling Times,Puzzling_4848,$$\boxed{\text{The clue is:}\ \bf{Photo Journalist?,(8) Chimney part of Hanoi towers?,1355
The Puzzling Times,Puzzling_4848,(8) Chimney part of Hanoi towers?,(8)   [tex]    [tex]    $$\begin{array}{l|l|l}\hline \scriptsize\text{Site Scope}^\text{TM}&amp;\scriptsize\text{Puzzler's Q&amp;A}&amp;\bf E\scriptsize\text{DITORIAL}\\ \bf I\scriptsize\text{S SITE REP EVERYTHING}\ &amp;\ \bf W\scriptsize\text{HAT'S A RED HERRING} \ &amp;\ \\ \text{it's cracked up to be?,43
The Puzzling Times,Puzzling_4848,(8)   [tex]    [tex]    $$\begin{array}{l|l|l}\hline \scriptsize\text{Site Scope}^\text{TM}&amp;\scriptsize\text{Puzzler's Q&amp;A}&amp;\bf E\scriptsize\text{DITORIAL}\\ \bf I\scriptsize\text{S SITE REP EVERYTHING}\ &amp;\ \bf W\scriptsize\text{HAT'S A RED HERRING} \ &amp;\ \\ \text{it's cracked up to be?,"Do} \ &amp;\ \text{and why is it that many} \ &amp;\ \text{Why are}\ ``\text{simple"" puzzles}\\ \text{I even need it?",0
The Puzzling Times,Puzzling_4848,"Do} \ &amp;\ \text{and why is it that many} \ &amp;\ \text{Why are}\ ``\text{simple"" puzzles}\\ \text{I even need it?","What's it} \ &amp;\ \text{puzzlers—both setters} \ &amp;\ \text{often considered}\ ``\text{bad"" or}\\ \text{useful for, and how do I} \ &amp;\ \text{and solvers alike—hate} \ &amp;\ \text{of low quality, and end}\\ \text{earn it?",0
The Puzzling Times,Puzzling_4848,"What's it} \ &amp;\ \text{puzzlers—both setters} \ &amp;\ \text{often considered}\ ``\text{bad"" or}\\ \text{useful for, and how do I} \ &amp;\ \text{and solvers alike—hate} \ &amp;\ \text{of low quality, and end}\\ \text{earn it?",We are going to} \ &amp;\ \text{them?,0
The Puzzling Times,Puzzling_4848,We are going to} \ &amp;\ \text{them?,\ &amp;\ \text{oblivion?,121
The Puzzling Times,Puzzling_4848,\ &amp;\ \text{oblivion?,"\ &amp;\ \text{is there only to serve} \ &amp;\ \text{challenging puzzles that}\\ \text{First, you should make} \ &amp;\ \text{as a distraction from} \ &amp;\ \text{more experienced users}\\ \text{sure you have taken the} \ &amp;\ \text{a puzzle's real}\ ``\text{meat""}, \ &amp;\ \text{are accustomed to?",500
The Puzzling Times,Puzzling_4848,"\ &amp;\ \text{is there only to serve} \ &amp;\ \text{challenging puzzles that}\\ \text{First, you should make} \ &amp;\ \text{as a distraction from} \ &amp;\ \text{more experienced users}\\ \text{sure you have taken the} \ &amp;\ \text{a puzzle's real}\ ``\text{meat""}, \ &amp;\ \text{are accustomed to?",What isn't a red herring?,1384
From zero to parabola in 14 symbols,Puzzling_4849,Could it be?,What were those last 2 symbols?,68
From zero to parabola in 14 symbols,Puzzling_4849,What were those last 2 symbols?,And how did these boldfaced puns relate to nearby equations?,0
What am I supposed to say?,Puzzling_4850,Can you help me?,What am I supposed to say?,0
Some Rebuses for U,Puzzling_4851,"If {2,to,too}, {U,you,___}?",With thanks to ??,413
A reprieve from the brain-stretching - Clue Twenty Three,Puzzling_4853,The second part of me:   Bloody?,Me?,0
A reprieve from the brain-stretching - Clue Twenty Three,Puzzling_4853,Me?,"Add us together, and what do you see?",155
Batman and the calling card,Puzzling_4854,Riddle me this?,"What is deep, but empty, surrounded, yet alone, and brutal, while ineffective?",0
Batman and the calling card,Puzzling_4854,"What is deep, but empty, surrounded, yet alone, and brutal, while ineffective?","Give up, detective?",0
Batman and the calling card,Puzzling_4854,"Give up, detective?",Too obvious?,16
Batman and the calling card,Puzzling_4854,Too obvious?,Can you figure out where I'm hiding?,529
JonMark Perry's Grid Logic Puzzle,Puzzling_4856,"Is it always solvable, regardless of the initial setup of arrows in the grid?","If not, are there conditions for when it is solvable?",0
JonMark Perry's Grid Logic Puzzle,Puzzling_4856,"If not, are there conditions for when it is solvable?",Does the answer vary according to the size of the grid?,0
Word connections,Puzzling_4857,Connect the words play and out   Can you find     a 2 word chain?,a 4 word chain?,0
An endless loop in a desolate wasteland,Puzzling_4858,"Who perforates a scroll, anyways?",What drew you to separate the perforated pieces from the scrolls in the first place?,1211
An endless loop in a desolate wasteland,Puzzling_4858,What drew you to separate the perforated pieces from the scrolls in the first place?,How can you possibly get them back together?,0
An endless loop in a desolate wasteland,Puzzling_4858,How can you possibly get them back together?,What does it mean?,642
An endless loop in a desolate wasteland,Puzzling_4858,What does it mean?,How can I even start deciphering it?,0
Ridge Trail moisture mystery,Puzzling_4859,Could this fog be so saturated that the trees are condensing moisture more rapidly than they can absorb it?,What did I discover at that open area?,1069
Ridge Trail moisture mystery,Puzzling_4859,What did I discover at that open area?,Why did uncovered spaces between trees remain dry?,0
"A ""Letter"" Slope puzzle?",Puzzling_4860,Thought you could defeat me with your pitiful numbers?,What on earth is that supposed to mean?,31
"A ""Letter"" Slope puzzle?",Puzzling_4860,What on earth is that supposed to mean?,Why didn't he just send the completed grid?,0
"A ""Letter"" Slope puzzle?",Puzzling_4860,Why didn't he just send the completed grid?,"Or is he teasing you, hiding the solution in a puzzle of his own?",0
"A ""Letter"" Slope puzzle?",Puzzling_4860,"Or is he teasing you, hiding the solution in a puzzle of his own?","Is all your precious, hard-earned rep now gone?",0
"A ""Letter"" Slope puzzle?",Puzzling_4860,"Is all your precious, hard-earned rep now gone?",What is your brother really saying?,0
Making a grid deduction puzzle,Puzzling_4862,"   When making a grid-deduction puzzle, what are the strategies in making it?",How do you go about it?,210
Catch the liar(s). Prove it using a truth table,Puzzling_4864,Who is/are lying?,How do you prove it using a truth table?,0
The Peculiar File,Puzzling_4865,This is where I found it:   This is its contents:   What does it say?,And what is it referring to?,0
This is NOT a riddle puzzle,Puzzling_4866,&nbsp;      Can you believe that I'm not a riddle?,And can you believe that I'm telling the truth?,0
This is NOT a riddle puzzle,Puzzling_4866,And can you believe that I'm telling the truth?,But I'm going to ask it anyway:  &nbsp;  What am I?,232
This is NOT a riddle puzzle,Puzzling_4866,But I'm going to ask it anyway:  &nbsp;  What am I?,"I won't always be this, so perhaps a better question is: What am I right now?",0
A Weird Librarian,Puzzling_4867,"Vcxqxs cx vfjescflb rdikxaqmk, amq oq ilhrsxqr?",Rsqfkniw biqi cbigblv'r nukd rsfgik?,156
Series Problem By Gpuzzles - I Have Doubt,Puzzling_4868,"gpuzzles.com is one of my favorite sites along with StackExchange, but can someone please elaborate on the answer?","Problem: Can you solve the number series problem by replacing boxes with numbers 1, 3, 5, 7, 9, 11, 13, 15?",0
Series Problem By Gpuzzles - I Have Doubt,Puzzling_4868,"Problem: Can you solve the number series problem by replacing boxes with numbers 1, 3, 5, 7, 9, 11, 13, 15?",?,37
Series Problem By Gpuzzles - I Have Doubt,Puzzling_4868,?,+ ?,0
Series Problem By Gpuzzles - I Have Doubt,Puzzling_4868,+ ?,+ ?,0
Series Problem By Gpuzzles - I Have Doubt,Puzzling_4868,+ ?,= 30  Answer provided by the site is: 11.3135 + 9.3115 + 9.375  My question is Why can't be the answer be like  11 + 9 + 9  = 30  Am I missing something?,0
Personally Attacked by Squares in a Bathroom,Puzzling_4869,"Can you tile your bathroom floor completely without any overla - of course you can, that wouldn't be puzzling at all, would it?","Now, is it possible to tile your bathroom floor completely, with no overlaps, and no partial tiles, such that there exists no [tex] square?",465
Time to Hit the Bricks!,Puzzling_4870,You answer it and are immediately met with an onslaught of franticness from your (in?,"He's about to tell you how to get the money when you stop him: &emsp; ""Aren't those investors listening in?",835
Time to Hit the Bricks!,Puzzling_4870,"He's about to tell you how to get the money when you stop him: &emsp; ""Aren't those investors listening in?",&emsp; ?,5160
Time to Hit the Bricks!,Puzzling_4870,&emsp; ?,&nbsp;    Think you're done?,346
Tic Tac Toe and random turn puzzle,Puzzling_4871,What is the probability of me winning board ?,How does the probability change if I pick 3 balls at a time instead of 4 balls ?,0
Tic Tac Toe and random turn puzzle,Puzzling_4871,How does the probability change if I pick 3 balls at a time instead of 4 balls ?,Can some one please help ?,61
Word connection squares!,Puzzling_4873,"At the start you are given only A, B, F, and G; your task is to find D.   Square #1 (easier)  DATA            FACE  ??",??,0
Word connection squares!,Puzzling_4873,??,??,0
Word connection squares!,Puzzling_4873,??,ROLL            MARK   Square #2 (harder)  LOVE            BALD  ??,0
Word connection squares!,Puzzling_4873,ROLL            MARK   Square #2 (harder)  LOVE            BALD  ??,??,0
Word connection squares!,Puzzling_4873,??,??,0
Help me to find a small but hard and clever maze,Puzzling_4874,A problem with it?,Let's say it should fit to a piece of squared paper of size about 15 by 15 cells;   Could you help me to find such a puzzle?,517
A Puzzle Concerning an Extraordinary Quartet,Puzzling_4875,Did I tell you about what happened to me on December 24th?,"What is the message, and to what could it refer?",593
