title,source,q1,q2,sep
What is the extent of the power of the Dragon Balls?,Anime_4159,"If yes, how could they wish Goku back, because technically, he is not born on Earth?","If not, why did destroying the Saiyans exceed the dragon's power?",0
What is the extent of the power of the Dragon Balls?,Anime_4159,"If not, why did destroying the Saiyans exceed the dragon's power?","Does it mean that it is not mandatory to be an Earthling, but it's compulsory to be on Earth to have your wish granted by the dragons?",101
What is the extent of the power of the Dragon Balls?,Anime_4159,"Does it mean that it is not mandatory to be an Earthling, but it's compulsory to be on Earth to have your wish granted by the dragons?","If yes, why didn't they ever wish to destroy the enemies after they had landed on Earth and within the effect of the dragons' power?",0
What is the order for watching Lupin III?,Anime_4161,Checked on myanimelist site ( let's put aside first the spin off or movie )   Lupin III part 1 (?,How should i watch Lupin in a proper way ?,256
What is the order for watching Lupin III?,Anime_4161,How should i watch Lupin in a proper way ?,Should i watch the 1971 version first ?,0
What is the order for watching Lupin III?,Anime_4161,Should i watch the 1971 version first ?,Or is there a remake of the series from part 1 to part 3 in early 2000 (Like evangelion and cardcaptor sakura ) ?,0
Why do Asagi's eyes change color?,Anime_4162,Here's a comparison shot with the two most extreme examples I could find:    Is this change actually occurring or is it an animation error?,"If it is real, what is the meaning behind her eyes changing color?",0
What is the difference between Kabuto's sage mode and Naruto's sage mode?,Anime_4163,So my question is-  What is the difference between those 2 sage modes?,Why does one make a user resemble a frog and the other one makes him resemble a snake when both are using natural energy?,0
Why didn't Light use Shinigami eyes?,Anime_4164,Why didn't Light Yagami use the Shinigami eyes?,Couldn't it have been an easy task for him?,0
Why didn't Light use Shinigami eyes?,Anime_4164,Couldn't it have been an easy task for him?,Was it his arrogance and overconfidence?,0
Why didn't Light use Shinigami eyes?,Anime_4164,Was it his arrogance and overconfidence?,"Alternatively, was he not willing to sacrifice half his lifespan, thinking it would be a loss for him?",0
Why didn't Light use Shinigami eyes?,Anime_4164,"Alternatively, was he not willing to sacrifice half his lifespan, thinking it would be a loss for him?",Wouldn't it have been a wiser step to choose the Shinigami eyes and make life easier than playing and risking around his life?,0
Does the anime adaptation of Absolute Duo deviate much from the light novel?,Anime_4165,What are the chapters missing from the anime adaptation?,"Within the adapted content, does the anime adaptation have any major deviation from the source material?",0
Could Eraserhead delete all All for One quirks at once?,Anime_4166,Is there any reason why they never used Eraserhead to stop him by blocking all his quirks?,Is this just a missing point in the plot or is there any limit to Eraserhead abilities or any quirk to All for One that makes him inmune to Eraserhead abilities?,0
How did Goku and Vegeta alone end up on Earth?,Anime_4167,How is it that only Goku and Vegeta ended up on Earth?,What happened to the other Saiyans?,0
How did Goku and Vegeta alone end up on Earth?,Anime_4167,What happened to the other Saiyans?,"Planet Vegeta was destroyed by Frieza, but which planet did Goku come from?",0
Can Byakuya overcome Aizen's Kyoka Suigetsu as easy as he overcomed Koga since both of them are based on illusion?,Anime_4168,"[Bleach anime; Episode 252]   If Byakuya's Senkei will always find illusion based shinigami, does that mean he can overcome Aizen's Kyoka Suigetsu illusion just as easily with his Bankai?","The war would be so much simpler with Byakuya, wouldn't it?",0
Can Byakuya overcome Aizen's Kyoka Suigetsu as easy as he overcomed Koga since both of them are based on illusion?,Anime_4168,"The war would be so much simpler with Byakuya, wouldn't it?",Or there is something different with how Aizen's Kyoka Suigetsu work?,0
"What does the ""teehee"" expression mean?",Anime_4169,"  I'm sure most of you know this phrase, what does it mean?",Does it represent stupidity cutey thing that they do?,0
"What does the ""teehee"" expression mean?",Anime_4169,Does it represent stupidity cutey thing that they do?,What makes this phrase so popular?,0
Has there been a woman that Sanji did not get attracted to?,Anime_4170,"My question is, were all middle-aged women in the series supposed to be beautiful?",Or does everyone look beautiful to Sanji?,0
What was Shoto Todoroki attack about?,Anime_4171,What was Shoto Todoroki attack about?,"Did he just use fire, did he use a combination of fire with ice, did he use his ice part just to estabilize himself?",0
What was Shoto Todoroki attack about?,Anime_4171,"Did he just use fire, did he use a combination of fire with ice, did he use his ice part just to estabilize himself?",How was it?,0
How many quirks does All for One have?,Anime_4172,"Since I understand this is the last fight of All for One, are all his quirks shown in this battle?",Is it known how many quirks does All for One have?,0
Which album has Steins; Gate OST 'Farewell' episode 21 version,Anime_4173,Where can I find the music?,Is it official release?,0
Are there different types of sage modes?,Anime_4174,Why are some sage modes evil and make the user violent like Jugo's clan and Kabuto's sage mode?,"And why is Naruto's sage mode ""less dark"" ?",0
Are there different types of sage modes?,Anime_4174,"And why is Naruto's sage mode ""less dark"" ?",Are there different types of sage modes?,0
Are there different types of sage modes?,Anime_4174,Are there different types of sage modes?,They all use natural energy so shouldnt they be the same?,0
What determines if someone going to Heaven or Hell?,Anime_4175,What determines if someone going to Heaven (reincarnate) or Hell (void)?,"So, what exactly determines the sentence?",268
What action is Yashiro supposed to take?,Anime_4176,Am I wrong about this?,"If I am not wrong, what is it that Yashiro must hurry up and do?",0
Where and when Mugiwara Crew's new bounty poster taken?,Anime_4177,But how about their bounty hunters picture after time skip?,"So, I want to know where and when Mugiwara Crew's new bounty posters were taken?",421
"Cumber red ki, is his regular ki or is it a transformation?",Anime_4178,What is Cumber red ki about then?,is Cumber red ki his regular ki or is it a transformation?,0
Could Eri restore the One for All quirk to All Might?,Anime_4179,Could Eri restore the One for All quirk to All Might and also cure him from his injuries done by All for One?,Or are there any obstacles for something like this to happen?,0
Where did the trope of yaoi hands start?,Anime_4180,Example of Yaoi Hands:    Where did this start?,What was the first manga to do this?,0
Why didn't the magic emperor heal Asta?,Anime_4181,My question is why couldn't or why didn't he do the same for Asta's cursed arms or Fuegoleon's entire arm?,"We know he can restrict the flow of time in a specific area, why isn't he the greatest healer in a sense of should being able to revert a body to its previous state?",0
Can the Nine-Tails now leave Naruto's body at will?,Anime_4182,Does that mean that the Nine-Tails can escape out of Naruto at his will whenever he wants?,"If so, why doesn't he do so?",0
Can the Nine-Tails now leave Naruto's body at will?,Anime_4182,"If so, why doesn't he do so?","After helping him, couldn't they both go their separate ways?",0
Can the Nine-Tails now leave Naruto's body at will?,Anime_4182,"After helping him, couldn't they both go their separate ways?","If he were to leave, would Naruto die?",0
Can the Nine-Tails now leave Naruto's body at will?,Anime_4182,"If he were to leave, would Naruto die?","Couldn't Tobi have used his Sharingan to control the Nine-Tails and force him out of Naruto, just like he did with Kushina when the seal was weakened during childbirth?",73
Why is Joker more powerful than other users?,Anime_4183,"Does this imply that other users can ""copy"" these techniques?",Or is he different?,0
Awakening the Rinnegan,Anime_4184,"To awaken the Rinnegan, can you just get any Uchiha's and Senju's chakra, mix them together and get the Rinnegan?",their reincarnation's)?,55
Awakening the Rinnegan,Anime_4184,their reincarnation's)?,"Do you still need to go through some very sad or aggreviating situation to awaken it, or do you automatically get it the moment you mix the two chakras together?",0
How did Frieza come to know of the dragon balls?,Anime_4185,How did he come to know about them?,Did I miss any episode or side story here or are we left to guess about it?,0
How can Naruto talk to the tailed beasts?,Anime_4186,How could Naruto talk to the tailed beasts while fighting Tobi?,Was it because he was friends with Kurama now?,0
How can Naruto talk to the tailed beasts?,Anime_4186,Was it because he was friends with Kurama now?,"If yes, then how could he talk to 4 tails?",0
Were the Jail Scaglietti clones removed from all of The Numbers?,Anime_4187,Were all the Jail Scaglietti clones removed from the wombs of The Numbers?,"Or only those who would be released, since the others would be imprisoned indefinitely?",0
Why did Cardfight Vanguard only change the OP Music but not the Animation?,Anime_4188,"words appearing when there are no words in the song, clearly different words)  But why change the OP's music but leave the animation?",if it was to cut cost on redoing the OP's animation wouldn't it then be argued it would have been better to keep the original OP's Music than change it?,0
Why couldn't Minato store the nine tails in a different way?,Anime_4189,Why couldn't in reality Minato store half of nine tails in Kushina and the other half in Naruto like in the filler ep 432?,"That way he and Kushina would have lived..  Or better, why couldn't he store the entire nine tails back in Kushina, prevent her from dying and sparing Naruto the trouble of becoming a jinnchuriki?",0
Confused about Obito's ability,Anime_4191,"Well at that time, why did he even need to transport his hand too?",Couldn't he just transport the part of his body that was about to be kicked by Guy and then touch Naruto?,0
Confused about Obito's ability,Anime_4191,Couldn't he just transport the part of his body that was about to be kicked by Guy and then touch Naruto?,Why did he transport his fingers using the Kamui too?,0
What happened to Migi in the last episode?,Anime_4192,What did actually Migi do in the last episode?,But why should he do that?,244
What happened to Migi in the last episode?,Anime_4192,But why should he do that?,Was it for his own good?,0
How does All for One Impact Recoil quirk works?,Anime_4193,"If he can revert the impact of an attack back to the attacker, to use it all the time wouldn't turn the user invincible?","Then why All for One doesnt use it all the time, does it have any flaws or drawbacks?",0
"Milk, regeneration properties for devil fruit users?",Anime_4194,Does milk offer regenerative capabilities?,Is this a devil fruit thing?,285
"Milk, regeneration properties for devil fruit users?",Anime_4194,Is this a devil fruit thing?,A gag?,0
Did zen-ohs play with real planets?,Anime_4196,Are those planets real?,"If so, why did they do that?",0
Why did the earth disappear in the final movie?,Anime_4197,Who destroyed the earth and why?,Can someone please explain this to me?,0
Cost of 'Original' vs Adapted Anime,Anime_4199,Does anime that isn't from a manga or light novel cost more to make than adapted anime?,"If so, why do they make original anime if studios only want anime that makes money?",0
Why did Minato's nine tails help in the fight?,Anime_4200,I understand that Naruto's half of the nine tails had been befriended by Naruto but why did Minato's nine tails help?,Wouldn't it make more sense that he would've resisted and didn't let Minato use chakra mode or tailed beast mode?,0
What makes an anime a space opera?,Anime_4202,What elements of a show classify it as a Space Opera?,"Would a more action-dense show like a Gundam series, also be considered a Space Opera?",0
Can we roughly determine the dates and duration of Otonashi's stay in the Afterlife World?,Anime_4203,Can we tell the date (or the time of the year) each episode occurred on from the activities the students were doing (or any other hint)?,And can we possibly determine the duration of Otonashi's stay in the Afterlife World up till the last episode?,0
What is the Senju clan's speciality?,Anime_4204,Is it wood style?,"If yes, then how come only Hashirama can use it?",0
What is the Senju clan's speciality?,Anime_4204,"If yes, then how come only Hashirama can use it?","There has to be some special power that all the members of the Senju clan possessed, or else how could they be the greatest rivals to the Uchiha (who had Sharingan) who defeated every other clan other than the Senju?",0
Real story of Hampnie Hambart?,Anime_4205,Is there an actual story on Hampnie Hambart that was pulled as a reference into the anime?,Or is this simply character background information?,0
How could Nunnaly see Lelouch's memories?,Anime_4206,How?,Is there any official explanation for this?,75
"Why is ""aku soku zan"" used in different animes?",Anime_4207,What is this really?,Is this something from animes or the history of Japan or something?,0
How did Isaac and Miria became immortals?,Anime_4208,"However, he didn't drink the ""sake"" he and Miria stole from the mob, did he?",How did he and Miria became immortals?,0
"What does the top flag mean on the Japanese theatrical poster of ""From Up on Poppy Hill""?",Anime_4209,"If it's not a numeral pennant, then is the flag what I think it is, the national flag of Japan?",What are the signal flags as a whole supposed to mean?,0
Who is Mir's Mind Guardian?,Anime_4210,"In Ar Tonelico 2: Melody of Metafalica, in the talk topic Mind Guardian?",So who is Mir's Mind Guardian and where would Croix have met her before?,470
Are the martial art techniques in Kenichi real?,Anime_4212,I've been wondering for a while are all the martial arts and martial art techniques in this series real?,"If there are some fake styles or techniques, which ones are there*?",399
Does Layla have some sort of connection to the X777 event?,Anime_4213,"It hasn't been mentioned whether Layla died the same day the dragons disappeared, just that it's the same year, or has it?","So I was wondering, could she have had some sort of connection with the disappearance of the dragons?",0
Do Naruto and Sasuke lose their powers after the final battle?,Anime_4215,Does it mean that they lost the six paths power?,Does Sasuke lose his rinnegan?,0
Why does Lady Kumaria look like Sumika?,Anime_4216,What reason is there for this resemblance?,Is there any official material &mdash; whether from the anime itself or from interviews or artbooks &mdash; that might shed light on these issues?,1027
How come Naruto's Chakra responds to Wood Elements?,Anime_4217,"If that's the case, then why can't Naruto use Wood Element technique?",Why does Kyuubi chakra affect the Wood element alone?,0
When will the airing of Fairy Tail episode 176 begin?,Anime_4218,Will the series be aired again?,If yes then when?,0
"Where does ""Accel World: Infinite burst"" fit into the story?",Anime_4219,Does the new movie follow after the anime?,Or should I read the light novels before watching the movie?,0
Who exactly came out of Pandora's box?,Anime_4220,So then my following questions is why won't they reveal what the Emperor truly looks like?,"Also, how can there be two separate Emperors - one from Pandora's box and Chibi Emperor following Ogami around?",0
Who exactly came out of Pandora's box?,Anime_4220,"Also, how can there be two separate Emperors - one from Pandora's box and Chibi Emperor following Ogami around?",Shouldn't they merge?,0
Who exactly came out of Pandora's box?,Anime_4220,Shouldn't they merge?,Who exactly did Pandora's box produce?,0
Why do characters always wear the same clothes?,Anime_4221,Why is that?,I'm sure they are easier to draw but are there any other reasons?,0
Why does Tohru always try to get Kobayashi to eat pieces of her tail?,Anime_4222,Why?,Is this a sign of affection for dragons?,118
Was Rem's warning fake?,Anime_4223,"As Ryuk has to kill him, was Rem's warning a bluff?","If so, couldn't Light, being a genius, see through his bluff?",0
Was Rem's warning fake?,Anime_4223,"If so, couldn't Light, being a genius, see through his bluff?",?,0
What's the deal with Gowther's concealed identity?,Anime_4225,"It seems Gowther is able to identify everyone on the team, so why isn't anyone able to identify Gowther?",An additional question is why didn't Gowther reveal himself to the group sooner?,0
How did Light went unnoticed by his dad?,Anime_4226,"If Light did not have any deathnote with him at that point, how he was able to keep his memory?","And if he had a death note with him, why was his death date visible to his father?",0
Is there any specific reason why female voice actors act for male roles in anime?,Anime_4227,I've always been wondering: why do female voice actors act for male characters in anime?,"), why do the main leads get female actors?",196
Is there any specific reason why female voice actors act for male roles in anime?,Anime_4227,"), why do the main leads get female actors?",Is there any specific reason or is it just the way it is?,0
Why is Sanji's Wanted Poster drawn?,Anime_4229,Did he really forget to take off the lens cap?,"How could he forget to take off the lens cap, if he managed to get another picture of the rest Luffy's crew?",0
What type of Devil Fruit did Sengoku eat?,Anime_4230,What type of Devil Fruit did Fleet Admiral Sengoku eat?,Zoan?,0
What type of Devil Fruit did Sengoku eat?,Anime_4230,Zoan?,Logia?,0
What type of Devil Fruit did Sengoku eat?,Anime_4230,Logia?,Paramecia?,0
What type of Devil Fruit did Sengoku eat?,Anime_4230,Paramecia?,"Since it seems he can change his physical appearance, I assume he ate a Zoan fruit, but what type?",0
What is the exact purpose of the infinite Tsukuyomi?,Anime_4231,"What is the purpose of the infinite tsukuyomi, is it to make everyone dream in their ideal world?",Then why does it turn people to white zetsu and steal their chakra?,0
What is written in Baudelaire's Les Fleurs du Mal that impacts Takao so badly?,Anime_4233,But what is written in there that affects Takao and Nakamura to the point where they wish to commit suicide so badly?,How did the text of that book impact the characters in the series the way it did?,0
"What exactly is the ""Ritual of The Divine Tree""?",Anime_4234,So what exactly happens to them?,"I thought the Infinite Tsukuyomi was supposed to make people dream in their ideal world... Then how do people who go there for the ritual end up dead, whereas the ones who were first caught in it (King Tenji and others) live in their ideal worlds?",0
Who was George?,Anime_4235,Is George or his story a reference to anything?,Or was this just a crazy story that wasn't making any particular reference?,0
Why did Madara and Kaguya stop the Infinite Tsukuyomi?,Anime_4236,"At that moment, if the moonlight was already absent then why didn't the once caught into the infinite Tsukuyomi escape out in the absence of the moonlight?",Same goes for Kaguya...why did she wake up some of the people that were caught in the infinite tsukuyomi and erase their memory when from the starting she wanted to use infinite Tsukuyomi to put mankind under a genjutsu?,0
Why did Madara and Kaguya stop the Infinite Tsukuyomi?,Anime_4236,Same goes for Kaguya...why did she wake up some of the people that were caught in the infinite tsukuyomi and erase their memory when from the starting she wanted to use infinite Tsukuyomi to put mankind under a genjutsu?,"When the moonlight stopped shining, shouldn't all the people in both cases escape out of the genjutsu?",0
Why didn't Itachi kill Sasuke?,Anime_4237,Why did Itachi not kill Sasuke but instead poked his head during their last battle that led to Itachi's death?,Was it because of the clan symbol behind him?,0
Why didn't Itachi kill Sasuke?,Anime_4237,Was it because of the clan symbol behind him?,Or because he loved him?,0
Art style choice?,Anime_4238,What is this style called?,And does any one know why the designers used this as their style of choice?,0
Why does Akira retain her memories of her experiences as a Selector?,Anime_4240,"With this in mind, why does Akira retain her memories?",Perhaps Hanayo's explanation of the loss penalties was incomplete?,0
Was Dr. House inspired by Black Jack?,Anime_4241,Was Dr. House inspired by Black Jack from Tezuka?,"Is there a proof of that, such as a quote from the author?",0
What is the difference between the new version and the old one?,Anime_4242,What is the difference between them?,Is the new one continue of the old one or is it re-animation of the same story?,0
What is the difference between the new version and the old one?,Anime_4242,Is the new one continue of the old one or is it re-animation of the same story?,Where shall I start?,0
"Is there any equivalent to the ""fujoshi""/""fudanshi"" descriptors for yuri fans?",Anime_4243,Does an equivalent term for men or women who enjoy yuri publications exist?,"If there is no such term, is there any reason for its lack of existence?",519
What exactly is the Honnouji Academy?,Anime_4244,"But, why are entire families and neighbourhoods living in it?",Is everyone in there a prisoner?,0
What exactly is the Honnouji Academy?,Anime_4244,Is everyone in there a prisoner?,What happens when a student is expelled?,0
Why does Heathcliff (Kayaba) smile at the end in episode 14?,Anime_4245,Was he waiting to be killed by Kirito?,Did Kayaba expect it?,0
Is Ritsu really necessary?,Anime_4246,Is she truly a great help?,So what I'm asking: is she a necessary component of the class?,117
Can Naruto use planetary devastation?,Anime_4247,"If no, then why?",He has the sage of six path's powers too right?,0
Can Naruto use planetary devastation?,Anime_4247,He has the sage of six path's powers too right?,Then why can's he use planetary devastation?,0
Did Naruto and Sasuke receive the Sage of Six Path's chakra or Asura's and Indra's chakra?,Anime_4248,Did the Sage of Six Paths give them his own chakra?,Or did he give Indra's chakra to Naruto and Asura's chakra to Sasuke which fused together to make his own?,0
Why didn't Sasuke put Naruto or his Kurama in genjutsu during Naruto vs Sasuke?,Anime_4249,"It only makes sense, he could have won easily that way if Obito can put a Jinchuriki (Yagura) under a Genjutsu, then why can't Sasuke?",Why didn't Sasuke put Naruto or his Kurama in genjutsu during their battle?,33
Could there be a Devil Fruit that makes you an outstanding swimmer?,Anime_4250,"In One Piece, is there a Devil Fruit that makes you a great swimmer?",Does the series ever address this?,72
Was Croix and his party the only ones to enter Frelia's Binary Field?,Anime_4251,"you didn't convert this story again, did you?",why don't i input it into my system?,75
Was Croix and his party the only ones to enter Frelia's Binary Field?,Anime_4251,why don't i input it into my system?,Miora: what are you up to!?,0
Was Croix and his party the only ones to enter Frelia's Binary Field?,Anime_4251,Miora: what are you up to!?,"So i am wondering, is Shurelia, Misha and Aurica diving into Frelia as well?",602
Was Croix and his party the only ones to enter Frelia's Binary Field?,Anime_4251,"So i am wondering, is Shurelia, Misha and Aurica diving into Frelia as well?",if so how?,0
How can anime or manga be made so quickly and consistantly?,Anime_4252,"If multiple people are working on a manga or anime, how can the art style be copied so well without any style changes?",Like can everyone replicate art styles exactly with no mistakes?,0
Who is the strongest Hokage?,Anime_4253,Who is actually the strongest Hokage?,"Was Hashirama always the strongest Hokage, or did Kishimoto develop his strength later on?",1530
Who is the strongest Hokage?,Anime_4253,"Was Hashirama always the strongest Hokage, or did Kishimoto develop his strength later on?",Or can this just not be determined?,0
What's this vocal piece in the beginning of episode 18?,Anime_4254,What is the title of this piece?,"Is it something classical music, or is it an original soundtrack-specific composition?",0
Is the anime Junketsu no Maria depicting Christian god as a brutal and merciless god?,Anime_4255,Is Junketsu no Maria anti-Christian or something?,Is it trying to depict Christian god as a brutal god?,0
"Is the location of ""A Bridge to the Starry Skies - Hoshizora e Kakaru Hashi"" a real place?",Anime_4257,Shibuya?,Is it something to eat?,0
"Is the location of ""A Bridge to the Starry Skies - Hoshizora e Kakaru Hashi"" a real place?",Anime_4257,Is it something to eat?,"- Ui, ep 7   Is it a real place?",0
"Is the location of ""A Bridge to the Starry Skies - Hoshizora e Kakaru Hashi"" a real place?",Anime_4257,"- Ui, ep 7   Is it a real place?",Or was it inspired in some real world location?,0
What OST plays in episode 10 of season 3 around 15:00?,Anime_4258,What is the OST used in the Bakugou rescue scene when Midoriya is describing the rescue plan?,"In Season 3, episode 10, at 15:00?",0
What will happen if the Edo-Tensei user dies?,Anime_4259,What will happen to the reincarnated people if the Edo-Tensei user (jutsu caster) dies?,"If that's the case, what will happen to the reincarnated shinobi?",70
Explain about Ergo Proxy and Proxy one and their relation with Monard Proxy,Anime_4260,Please Help  1) Who loved Monard Proxy initially?,Proxy One or Ergo Proxy?,0
Explain about Ergo Proxy and Proxy one and their relation with Monard Proxy,Anime_4260,Proxy One or Ergo Proxy?,2) Who created Romdo?,0
Explain about Ergo Proxy and Proxy one and their relation with Monard Proxy,Anime_4260,2) Who created Romdo?,Proxy One or Ergo Proxy?,0
Explain about Ergo Proxy and Proxy one and their relation with Monard Proxy,Anime_4260,Proxy One or Ergo Proxy?,3) Why did Proxy One create Ergo Proxy in the first Place?,0
Explain about Ergo Proxy and Proxy one and their relation with Monard Proxy,Anime_4260,3) Why did Proxy One create Ergo Proxy in the first Place?,And why did Ergo Proxy had his memory locked away?,0
Explain about Ergo Proxy and Proxy one and their relation with Monard Proxy,Anime_4260,And why did Ergo Proxy had his memory locked away?,Was it according to some plan of Proxy One?,0
Explain about Ergo Proxy and Proxy one and their relation with Monard Proxy,Anime_4260,Was it according to some plan of Proxy One?,4) Which one was imperfect Proxy?,0
Explain about Ergo Proxy and Proxy one and their relation with Monard Proxy,Anime_4260,4) Which one was imperfect Proxy?,Since the creator of Romdo is Considered imperfect?,0
Explain about Ergo Proxy and Proxy one and their relation with Monard Proxy,Anime_4260,Since the creator of Romdo is Considered imperfect?,5) why did the creator of Romdo fled it?,0
Explain about Ergo Proxy and Proxy one and their relation with Monard Proxy,Anime_4260,5) why did the creator of Romdo fled it?,whichever proxy it was?,0
Can One for All become too powerful for one person to wield?,Anime_4261,"At some point in the very far future, does this mean that One for All will become so powerful, that no one can handle ALL of its power?","How about in the future, when say 20 more people have passed on the Quirk?",92
Can One for All become too powerful for one person to wield?,Anime_4261,"How about in the future, when say 20 more people have passed on the Quirk?","Even with training, will the power of this Quirk be too much?",0
Can One for All become too powerful for one person to wield?,Anime_4261,"Even with training, will the power of this Quirk be too much?",Will future users be limited to using a fraction of its power?,0
Where does the filler in Violinist of Hameln start?,Anime_4262,In which episode does the Violinist of Hameln anime stop following the manga?,And which manga chapter does the anime go up to before the filler starts?,0
What does the name Muta mean (in The Cat Returns)?,Anime_4263,So is that the meaning of the word?,Or what is it?,0
What does the name Muta mean (in The Cat Returns)?,Anime_4263,Or what is it?,"If it is not the shedding of skin, why is he called Muta?",0
What happens to the Meister when they complete a Death Scythe?,Anime_4264,So I am wondering: What happens to a Meister when their Weapon Partner becomes a Death Scythe?,Would the process be different with Kid and the Thompson Sisters?,0
How often do multi-season anime break their previous cour count?,Anime_4265,"First, is there a particular reason for this, or is it ""just tradition""?","Second, how often do second or third seasons break from the cour-count of previous seasons?",0
How often do multi-season anime break their previous cour count?,Anime_4265,"Second, how often do second or third seasons break from the cour-count of previous seasons?","Does it happen at least once a year, or is it uncommon enough that the last time it happened was ages ago?",0
How often do multi-season anime break their previous cour count?,Anime_4265,"Does it happen at least once a year, or is it uncommon enough that the last time it happened was ages ago?",Does it even happen at all?,0
How often do multi-season anime break their previous cour count?,Anime_4265,Does it even happen at all?,"Third, are there any examples of anime that have asymmetrical seasons like this?",0
What was the point of blocking the robot outbreak using Kill-Ballad?,Anime_4266,What was the point of using Kill-Ballad to block the access to the servers?,"Couldn't the enemy just say ""nah, you don't have access, go away"" rather than giving a chance to actually stop the outbreak?",0
Why doesn't Archer seem to have feelings for Rin?,Anime_4267,"Archer is basically Shirou in the future of an alternative universe, right?","So why does Archer seem to be so ""cold"" towards Rin?",112
Why doesn't Archer seem to have feelings for Rin?,Anime_4267,"So why does Archer seem to be so ""cold"" towards Rin?","I mean, shouldn't he be at least a tiny bit attached to her in some way?",0
Why doesn't Archer seem to have feelings for Rin?,Anime_4267,"I mean, shouldn't he be at least a tiny bit attached to her in some way?","Or did he really change THAT much as a person, that he doesn't feel romantic emotions towards her?",0
Why doesn't Archer seem to have feelings for Rin?,Anime_4267,"Or did he really change THAT much as a person, that he doesn't feel romantic emotions towards her?","But, it still feels like there is too much distance between them throughout the whole series)  I mean, technically, should Archer have had emotions for the Rin in ""his reality"" or not?",76
Why doesn't Archer seem to have feelings for Rin?,Anime_4267,"But, it still feels like there is too much distance between them throughout the whole series)  I mean, technically, should Archer have had emotions for the Rin in ""his reality"" or not?",What happened to her?,0
Why shadow clone technique make a clone of what they are holding?,Anime_4268,but non-living object has no chakra so how come ?,But if that cloned user (which uses that kunai) got vanish then :  Will that kunai too vanishes at that same time or it will be there as it is?,153
Why didn't Kira kill manipulate the mafia to kill Mello?,Anime_4269,Couldn't he have manipulated them to help out in the assualt/kill Mello themselves?,Is there a rule that prevents them from manipulating to kill?,271
"In Kuroko no Basuke, are the characters ever compared to professional players?",Anime_4270,"Sure, maybe they're the best 10th-graders (even the best high-schoolers) in Japan, but surely they can't be as good as professional players in the KnB universe, can they?",Which brings me to my question - does the manga ever talk about how good professional basketball players (NBA or otherwise) are as compared to the high-school players the story focuses on?,0
What differences are there between the manga and anime version of Coppelion?,Anime_4271,"Was curious about the manga, and according to the Wikipedia page... it is still going on?",I don't know if there will be further anime adaptations (will there?,108
What differences are there between the manga and anime version of Coppelion?,Anime_4271,I don't know if there will be further anime adaptations (will there?,"How faithful is the anime, so far?",117
When does One Piece take place?,Anime_4272,When does the story of One Piece take place?,Am I right or do they have their own timeline?,191
Are the Space-Time Barrier and Flying Thunder God Technique similar to one another?,Anime_4273,So my questions are:   Is Space-Time Barrier similar to Flying Thunder God Technique?,Is it used to transport things using Teleportation Technique?,0
Who is Onihime talking about in this scene? Is it a 4th wall joke?,Anime_4274,"But who is this ""a lot of people"" Onihime mention?",Is it so?,165
Does Nyu have Vectors?,Anime_4275,Does Nyu have Vectors?,"And if not, why?",0
Does Nyu have Vectors?,Anime_4275,"And if not, why?","I notice that when Lucy's mind switches to Nyu (looks like), there are no Vectors anymore, aren't there?",0
Does Nyu have Vectors?,Anime_4275,"I notice that when Lucy's mind switches to Nyu (looks like), there are no Vectors anymore, aren't there?","And most of all, is Nyu a Diclonius?",0
Where should I start watching in the Naruto series?,Anime_4276,From which episode should I start watching?,Anyone got an idea on where I should start?,101
What are the differences of Near in the manga version?,Anime_4277,What are the differences of Near from his anime counterpart?,Is the above statement true?,0
What about Sebastian's footprints?,Anime_4278,But no footprints were found?,There were no footprints of the wet Sebastian?,0
What about Sebastian's footprints?,Anime_4278,There were no footprints of the wet Sebastian?,How?,0
What about Sebastian's footprints?,Anime_4278,How?,"Was mentioning the ""no traces of footprint"" thing a mistake or was it ignored while sebastian was explaining what had actually happened?",0
Why are corpses blinded with a cloth?,Anime_4279,"But if the cloth is removed, will they be able to see?",Or is it just for show?,0
Why are corpses blinded with a cloth?,Anime_4279,Or is it just for show?,To depict that the corpses can't see?,0
Why are corpses blinded with a cloth?,Anime_4279,To depict that the corpses can't see?,Any particular reason?,0
Why are corpses blinded with a cloth?,Anime_4279,Any particular reason?,Or the Mangaka just wanted to design the characters that way?,0
Who was this girl by Lucy in special episode 10.5?,Anime_4280,Who was that girl?,A friend?,0
Who was this girl by Lucy in special episode 10.5?,Anime_4280,A friend?,And why did she want to protect her?,0
What was the first manga magazine?,Anime_4281,What was the first manga magazine?,And what manga are published in there?,0
What was the first manga magazine?,Anime_4281,And what manga are published in there?,"I'm curious about this, I'm only familiar with Shonen Jump and it published in Japan by Shueisha from 1970  I was wondering if there are any other manga magazines that have been published before Shonen Jump?",0
What is the song Yuji humming everytime?,Anime_4282,"Yuji said that this ""song"" he was humming reminds him of his best friend who had promised to see him after a ""cure"" has been found for his disease (episode 21)  Is this a real song, or is it just a fiction?",Do anyone know the title of the song?,0
What's the deal with Roronoa Zoro's eye after the timeskip?,Anime_4283,"I'm up to date in the One Piece anime but not in manga, is there any information about Zoro's closed eye?",Can't he open it because of his scar there or is he maybe hiding his real power with holding his one eye closed?,0
What's the deal with Roronoa Zoro's eye after the timeskip?,Anime_4283,Can't he open it because of his scar there or is he maybe hiding his real power with holding his one eye closed?,How did he get his scar?,0
