Index,title,body
1817,What kind of a rock is this (from Finland)?,"I found this rock at my friend's summer cottage in Finland. I have never seen a rock like this in my life. It resembles a lava stone, but Finland isn't a volcanic country. I am no expert in geology can someone help?  Update: So I once again visited my friends summer cottage and I remembered that I was advised to take a sample from the stone I found. I hammered too little pieces off the rock. It's completely dark from the outside but from the inside it's like a normal stone. I also rubbed it on to unglazed porcelain and it left a dark black streak like a piece of coal. So if you have any ideas what kind of stone this might be, give me your opinions?  Here are some pictures:  The big black one is the stone.   This is how the surface looks.   This is how the stone looks inside. In the picture it looks more than it really is.  "
1818,"Groundwater ""GMS-MODFLOW"" Transient Model","I have transient model with domain 200*200m and consists of 5 layers with 45 stress period, first layer is alluvium and the other 4 layers are weathered rock will be solved using traditional MODFLOW GMS.  The domain is restricted by head boundaries ""head drop"", when I check for simulation, the model gives some errors for cells at boundaries for the first layer, because of the head drop gives elevation lower than the first layer bottom elevation,   for example ( (for particular cell at transient boundary in the first layer)cell top elevation = 500m and lower elevation is 490m and the transient head is linear starting from 498 to 450 over the 45 stress period  when trying to attempt a run with head drop lower than the bottom elevation (as previously illustrated) of the first layer cells, the model can't complete all stress periods and stop running  how can I solve this problem as I have to maintain the same head drop??  any help "
1819,How is there enough $\ce{O2}$ in the atmosphere to breathe if you are in a desert with no plants?,"Humans depend on [tex] for breathing. The source of [tex] is photosynthesis by plants or cyanobacteria in the ocean.  How is it, that when people travel through deserts or the Arctic / Antarctica, they able to breathe? Is it due to Earth's wind currents blowing [tex] from the nearest ocean? "
1820,Plotting wind barbs in python,"I'm trying to plot wind barbs in basemap and I have two separate netCDF files. Here is what I am trying to produce, or something like it:  How do I read a uwnd variable in a netCDF file in python?  from mpl_toolkits.basemap import Basemap from netCDF4 import Dataset, date2index import numpy as np import matplotlib.pyplot as plt from datetime import datetime from IPython.display import Image from IPython.core.display import HTML  import netCDF4 as nc plt.clf() nc_file = '042711_V.nc' nc_file2 = '042711_U.nc' V = Dataset(nc_file, mode='r') U = Dataset(nc_file2, mode='r') print U.variables   This verifies that uwnd is indeed a variable, but why won't it read?  OrderedDict([(u'lat', &lt;type 'netCDF4._netCDF4.Variable'&gt; float32 lat(lat)     units: degrees_north     actual_range: [ 90. -90.]     long_name: Latitude unlimited dimensions:  current shape = (73,) filling off ), (u'lon', &lt;type 'netCDF4._netCDF4.Variable'&gt; float32 lon(lon)     units: degrees_east     long_name: Longitude     actual_range: [   0.   357.5] unlimited dimensions:  current shape = (144,) filling off ), (u'time', &lt;type 'netCDF4._netCDF4.Variable'&gt; float64 time(time)     units: hours since 1800-1-1 00:00:0.0     long_name: Time     actual_range: [ 71870952.  71870952.]     delta_t: 0000-01-00 00:00:00 unlimited dimensions: time current shape = (1,) filling off ), (u'uwnd', &lt;type 'netCDF4._netCDF4.Variable'&gt; float32 uwnd(time, lat, lon)     long_name: u wind     valid_range: [-99999.  99999.]     actual_range: [ -26.84999084  377.20001221]     units: m/s     add_offset: 0.0     scale_factor: 1.0     missing_value: -9.96921e+36     precision: 99     least_significant_digit: 99     var_desc: u wind     dataset: CDC Derived NCEP Reanalysis Products     level_desc:  500mb Pressure Level     statistic: Composite     parent_stat: Other unlimited dimensions: time current shape = (1, 73, 144) filling off )])  KeyError: 'uwnd'   I'm trying to plot some widnbarbs on the map. i have successfully gotten it to read the time, longitude, and latitude, bu what does the uwnd mean and how do I read it into the numpy format?  Here is the site I found on how to read netCDF files: [website]"
1821,Which component in a 3-component Sp receiver function is the actual Sp RF?,"In a 3-component Sp RF I have the green's function in P,SV, and SH. The actual component to the RF that shows the Sp conversion (the one always published in the literature), which would represent as a negative phase around the LAB and a big positive one over the Moho, would have to be the P component...right? I have three components to these RFs, but they were never labeled, two of them have the zero lag arrival at the same exact time while the third has its zero lag arrival occur about 3 seconds before the other two. Remember this is an Sp RF!   As an S wave in an non-isotropic (i.e. Earth) media would have some level of energy in two components, SV and SH (albeit the SH is always a lower SNR given the Earth is not actually isotropic), it completely makes sense that the two components in the receiver function that happen to have the zero lag direct arrival of the wave at the EXACT same time would have to be the SV and SH components.   Given that one of these two has a much lower SNR I could also argue which one is SV and which one is SH. Furthermore, since the only remaining component has its direct arrival occur BEFORE the other two I should naturally conclude this to be the P component! ....but this is where it gets complicated....this supposed P component does not have a clear positive spike where the Moho should be and a clear negative spike where the LAB should be.....the supposed SV component does....  I feel like I am just standing at the door before I walk in and learn an incredibly powerful lesson about the Earth, but I also feel like I want someone to walk through with me and tell me I'm on the right track in terms of my thinking....so am I?? "
1822,How do I represent wind direction on a UTM (Universal Transverse Mercator) map projection?,"What does it mean when I say ""the wind direction is 50o"" on a UTM map? Which direction is the 0o reference?  For example, if I draw a wind vector V as seen in the image below, what degrees does it correspond to for the UTM map?   "
1823,What is the name for the forested areas in mountains below the treeline?,"Taiga is the Russian word for big areas of forest wilderness in high latitude regions. What about forests in the mountains? What is the name for the forested areas in mountains which are below the treeline?  For instance, see the image below:  "
1824,Cross-line fold of a towed-streamer survey,"On page 29 of the book 3D Seismic Survey Design by Gijs O. Vermeer, Vermeer says that the equation for a maximum fold in a 3D survey is the following:  [tex]  where [tex] is the inline fold and [tex] is the crossline fold. For a towed streamer, the inline fold is the same as for a 2D geometry which can be expressed as:  [tex].  For the crossline fold he states that:  ""The midpoint range in the crossline direction of one boat pass equals the number of streamers times the streamer interval divided by two ... normally, the next boat pass is shifted in the crossline direction with this distance, ensuring adjacent midpoint ranges of neighboring boat passes, i.e., no overlap in midpoint coverage between boat passes; hence, crossline fold [tex]. Therefore, in marine streamer acquisition, usually [tex] ""  I feel that I understand why the inline fold is the same for the case of a 2D acquisition geometry, but I am having difficulty understanding the concept of the crossline fold. Specifically from the previous quote, could someone help me to understand what Vermeer means when he says midpoint range and coverage?  Any help will be greatly appreciated. "
1825,Relative dating of granite pluton,"In selecting a sample for age-dating of a granite pluton, which site is a better site to collect a sample from, the centre, top or side? Why was this site a better choice? Which dating method would you recommend and why?  I know that it is better to get a sample from the middle but I'm stuck answering the last two questions.  Any help would be appreciated! "
1826,How long would it take for earth's core to cool down and solidify?,"Would earth go the same way as Mars by first losing its magnetic field followed by its atmosphere as its core solidifies and cools down ?  At what rate is the earth's core cooling down?.   Is it slow enough that it would be past time when the sun's temperature rises as it starts its journey into the red giant phase and heat up earth at which point it doesn't matter if earth has its magnetic field or not, or is it fast enough to happen within the next few hundred million years? "
1827,"Why more matters appear in hot equator, when they should flow to the cold poles?","I am reading a paper* about the application of the maximum entropy production (MEP) in Earth science (I'm new to MEP btw). The authors start with the system of gas molecules first. When the system is isolated, it has the maximum entropy and the molecules are distributed randomly. When it get contacted with the hot reservoir, nearby molecules will have higher energy, therefore moving faster and will tend to move to the other side, while colder molecules are not really active, so they will stay in their positions. As a consequence. the molecules will shift to the cold side.    When we replace the hot reservoir with the equator, and the cold reservoir with the pole, we will have the model of planetary system.    However, doesn't that mean that more matter will locate in the pole(s) than the equator? In Earth, this would mean that there will be more structured or ordered matters, including organisms in the poles than the equator. This doesn't look right to what we know.  How can this be explained?  *The Maximum Entropy Production Principle: Its Theoretical Foundations and Applications to the Earth System  "
1828,What is the finest horizontal grid spacing that Eulerian grid-cell air-dispersion models should use?,"My colleagues run the Advanced Research Weather Research &amp; Forecasting (WRF) model in predictive mode, and then test the skill of the model anywhere from 12 - 84 hours out from the initialization time.  The accuracy of the wind and the temperature profile are considered to be the most important indicators of the model's skill.  An Eulerian grid model is then be used to represent air pollutant dispersion.  There have historically been discussions of problems with the model in places where there is complex terrain, and whether a finer-scale horizontal grid spacing would solve the issues (e.g. unable to capture local effects in the wind field or PBL). However, now there are models that are configured with the lowest recommended grid-spacing (1/3 km) and many more complex local weather patterns are being accurately modeled. I've been told that the models don't do well with grid-spacings any finer than 1/3 km. In fact, some people have said that the 4/3 km spacing can perform just as well, and that we've reached a point where Eulerian grid models don't gain much more by going to finer grids.    I know that for modeling pollutant dispersion at fine horizontal scales, Lagrangian methods have historically been used instead of Eulerian grid-cell methodology. However, with recent developments in computing, gridded modeling domains have been able to use much finer grid-spacings.  What is the finest grid spacing that Eulerian dispersion grid-cell models should realistically use? Why? "
1829,Old moon in the new moon's arm,I understand the phenomenon I want to explain is something known as Earth Shine. What is Earthshine and what causes Earthshine? Is it really normal? What exactly is the less illuminated part in the diagram?   
1830,NCDC Snowfall Data - Interpretation?,"This is my first time using this dataset, so I have probably made an elementary mistake. I am having trouble understanding a file from the NCDC's climate normal dataset:  [website]Here is a sample of a few rows from the above file:  USC00064767         105P  USC00065077          31P  USC00065445         370S  USC00069388          66S  From the documentation:  ann-snwd-avgnds-ge010wi.txt Long-term averages of number of days during the year                              with snow depth >= 10 inches  From the readme and the above, I am assuming that the numerical portions of the entries in the second column in the above sample should all be numbers of days per year, so at most 367. However, some of the values listed above are greater than 367.  Any ideas for me, or other places to look? Did I miss any threads on this forum that discuss how idiots can understand NCDC data? "
1831,The Dust Bowl: how's the recovery of all that topsoil going?,"I must admit this is very confusing: one gets different types of information from different sources that often contradict one another.  It is said that the main event occurred due to some misguided farming practices; that those practices allowed strong winds to pick up all the topsoil in the area, carry it east, and deposit it into the Atlantic, more or less in toto. This may not be altogether accurate, but that's the impression one gets from reading essays, articles, and the Wikipedia entry pertaining to the Dust Bowl.  That said, various sources maintain that it takes 500 years or more to form 1 inch of topsoil.  Others suggest coyly that the process can be expedited artificially by burying lots of organic garbage and introducing earthworms to it: a few years of this, and voila - we've got topsoil! (Few of them say how many years, exactly, and where's one supposed to get all those earthworms?)  Still other sources say that because of soil erosion and other intriguing factors we may be running out of arable land. And not just in Kansas either, but all over the globe.  With all of the above in mind, my question is: have the areas affected by the Dust Bowl recovered partially, completely, or not at all? How much of that land can be classified as arable once again? "
1832,"ERA Interim, how to handle total precipitation","I am trying to compute accumulated annual precipitation for year 2000-2001 based on the ERA Interim, but I am stuck with some unresolved questions:  If I download the synoptic monthly means of ""total precipitation"" from ECMWF for year 2000-2001 with ""Select time"" set to ""00:00:00"" and ""12:00:00"" respectively, and chose ""Select step"" as ""3"", I get a *.nc -file with 48 time steps. The file also contains a ""scale_factor"" and ""add_offset"". I assume that I must use those values in (add_offset + (downloaded data * scale_factor)) to get actual precipitation in meters? And I assume that if I sum the 48 time steps of data (corrected with add_offset and scale_factor) and divide by 2 (2 years of data) then I get the average accumulated precipitation per year. Is this correct?  What then puzzles me is that the ""scale_factor"" is very low (3.9E-8), meaning that the values I get will be almost equal to the ""add_offset"" which is 0.0013. Are there any obvious mistakes I make? Or do any of you know of a guide that is more elaborate than the documentation found at ECMWF?   Thanks a lot in advance for any ideas. "
1833,How to quickly or easily prove the world is spherical?,"A relative of mine has recently introduced me to the modern flat earth theory, which she believes in. Setting aside for the moment that it is ridiculous, and that sending up some balloons with cameras on would provide evidence to the contrary, how could one evidence that it is in fact spherical from ground based observation?   I immediately thought about citing the observations of Aristotle and measurements of Eratosthenes, something that one can do themselves, but of course they have an answer for that regarding curving light to explain variation of the sun's elevation with latitude. Also refraction backed up by observations of ships on the horizon appearing to be above the horizon (due to refraction) and so light-based observations of a curved body of water are out. To make it even harder, the belief has been adjusted to allow for a flat earth that curves slightly but is not spherical, so objects gradually disappearing over the horizon aren't proof and neither is observing the curvature from a plane! For every argument there is a counter argument, and I, as a layman, don't know how to prove e.g. that the light isn't curving as described.  Without getting into countering non-scientific flaws such as the massive amount of government-level collusion that would be needed to maintain this conspiracy, how might one go about demonstrating it or designing a practical experiment for which the conclusion cannot be refuted. Is this even possible when someone can claim e.g. light curving through the atmosphere in a particular way, without having to back it up? I'm not familiar enough with scientific theory to know how one establishes certainty, or if it is based on a balance of probability (i.e. more proof of one theory than of the contrary).  Note: This is a thought exercise only, I do not expect to actually convince my relative while she is going through a personal crisis for which this is one of many symptoms, that is a separate issue. She holds a degree in aeronautical engineering so it isn't caused by a lack of intelligence.  "
1834,Why does gold and other metals conglomerate,"When gold, or some other metals, such as copper, are found, they are often found in large nuggets. But, from what I understand, gold is produced in quite stochastic stellar processes. As such, shouldn't the distribution of gold and other elements be rather uniform, or at least conglomerated according to the stellar process by which they were created? Why do we see large gold nuggets? Shouldn't we find gold mixed uniformly with all the other elements created along side it in its stellar process? "
1835,Why is Earth's Core Iron?,"The two major constituents of the Earth's core are iron and nickel.  In documentaries and scientific conversations, iron gets more attention than nickel, probably because it makes up a bigger percentage of the core.  But before I consider this scenario—where it was nickel that makes up the bigger percentage instead of iron—I must ask:  Why does iron make up the majority of Earth's core as opposed to nickel?  Does either metal have an advantage over the other?  If so, which advantage?  If nickel is the number-one metal of the core instead of iron, how would the magnetic field be affected? "
1836,How different is the proportion of heavy water ($\ce{^2H2O}$) in the different oceans?,"The average proportion of naturally occurring semi-heavy water or deuterated water, [tex] or [tex], is about 1 molecule in 3200. The proportion comes from the fact that one hydrogen in 6400 is in the form of deuterium. The heavy water, [tex], proportion is about 1 molecule in 41 million ([tex]) as part of a dynamic equilibrium between normal water, semi-heavy and heavy water (water containing 50% H and 50% D, is in fact a balance between 25% of [tex] and [tex] and the rest is [tex]).  I understand that the Vienna Standard Mean Ocean Water (VSMOW) has a set proportion equal to the average proportion, but heavy water abundance changes slightly from one kind of water to another.  My question is how much does it change? What oceans have a higher proportion of heavy water? As a hydrogen bond with deuterium is stronger than a normal one, would we expect any biological effects from the different abundances? "
1837,Local Weather Forecast (Self-Learning Algorithm),"First of all, the question! :  Is it possible to predict local weather tendencies for the upcoming hours (let's say 2-3 hours) using only local data? If yes, which data is needed to make such predictions and which predictions are possible?  I'm not talking about very precise predictions, just basic stuff like: ""The temperature will rise/drop"" or ""If humidity goes up and air pressure drops, it will probably rain"" etc.. you get the idea.  I was thinking of using data for temperature, air pressure, humidity, time of day and wind speed/direction.. maybe something else?  Some Background :  for a little DIY Home-Project I decided it would be an interesting idea to set up a little ""weather station"" in front of my home and collect all sorts of weather related data in short intervalls (e.g. temperature, air pressure, humidity, wind speed/direction, time of day etc.)  The idea is to collect data over the period of a few months (or more) and to develop an algorithm that is able to predict the upcoming weather with a certain probability. The result should be a little program that was trained on past data and is then able to predict weather tendencies (Temperature, rain, etc..) using the data of the last couple of hours. Let's say the temperature and the air pressure drop and the humidty rises over a certain period of time, then it should tell me that it will likely rain.   I will not bother you with the details on how to write such a self-learning algorithm, but since I'm not very well educated regarding meteorology I'm not even sure if such predictions are possible or to what extent.  I think you've understood the idea. Please give me your Ideas about it. What's possible what's not. Maybe experiences, which data I need, what predictions i could possibly make and which not and so on.  Thanks for any help!   "
1838,How did these grassy hillsides in Colombia become terraced?,"In Colombia, many grassy hillsides are terraced, like in the photo below. This terracing also occurs on hillsides that never had these palm trees on them. I assume that it also occurs outside of Colombia. How does this terracing happen?  Just from my first-hand observations, I think the answer is: The terracing was formed by grazing livestock. Grazing livestock is common in these areas, and the barbed wire fence hints that it is occurring here. On flat ground, the livestock wander in random directions. On steep ground, the livestock prefer to follow the hill's contour lines, as that is the easiest path to walk, as opposed to more directly uphill or downhill. When a livestock initiates a contour path on a not-yet-terraced hillside, that path is repeatedly trod by subsequent livestock, as it is a little flatter and easier to walk than other contour paths, eventually leading to significant terracing. The terracing is uneven (not level) because the livestock have to go up or down a bit to graze elsewhere on the hill.  Can anybody confirm my answer, or provide another answer that is objectively correct, preferably with citations? I asked the same question in the form of an SE puzzle, which is currently on hold because ""This question may invite speculative answers, as the question is not fully defined. The validity of some answers may be based upon opinion. Good questions for this site [puzzling.stackexchange.com] have a limited number of objectively correct answers."" I may be able to save the puzzle with a definitive answer here.    Click for high-resolution photo  Photo credit: Angela Calle and Daniel Di Palma [CC BY-SA 4.0 ([website][website]"
1839,Sustained WS discrepancy for Hugo 1989 in Charleston,"I am reviewing Sustained Wind Speed data for several locations associated with Hurricane Hugo in September 1989.  HURDAT2 data shows the Max Sustained Wind Speed at Landfall to be 120 knots at Isle of Palms, SC on 9/22/89 at 0400. But the Max Sustained Wind Speed for Charleston Airport is 52 knots at 0100 on the same date. The Max Sust at 0400 is recorded as 32 knots.  Charleston Airport is 17 statute miles from Isle of Palms as I measure it in ArcGIS Pro just now.  Can anyone explain the source of this discrepancy? Is it possible their anemometer(s) were in error at high speeds? Is it possible the maximum speed really dropped off that much over this short distance? "
1840,Night sky visibility prediction,"Given a location (e.g. Osoyoos, British Columbia) and human eyes only, what's the ranges for the nights of the year most likely to give clear astronomical viewing?  What historical data sources might be mined for a clue? Satellite vs surface? Would the past few years/decades reliably help to predict the future year?  Constrained to the new moon cycle, how might the clearest months be determined? "
1841,Loop in the continental divide,"Various maps of the Continental Divide (the hydrological  feature, not the trail) contain a loop that looks like this:    What is the hydrologic meaning of the loop in Wyoming?   Even if it's a basin, it must have at least a theoretical outlet from which a high enough water level would flow.   Or does the definition of the divide treat this as having no outlet, and hence in neither the Atlantic or Pacific watersheds? "
1842,How does extra carbon dioxide in the atmosphere contribute to radiative forcing?,"The CO2 absorption spectrum taken at 200 mmHg partial pressure, beam path length = 10 cm, resolution = 4 cm^-1 shows that light can only travel a couple hundred meters before being completely absorbed by atmospheric CO2 at its absorption peaks. How does extra CO2 increase absorption?    Answers here discussed several mechanisms of spectral broadening and minor absorption bands. But the major absorption bands seem to be wider beyond what a few nanometers of broadening could affect. Would these effects have a non-negligible contribution to carbon dioxide radiative forcing?  As seen in the outgoing spectral radiance taken at the top of the atmosphere, the CO2 absorption peak is only half as high as the blackbody spectrum at the same wavelength. This is contradictory to the argument that the atmosphere is completely opaque in CO2 absorption bands. Does that mean that the thermal emission of CO2 accounts for most of the outgoing radiance at 15 µm? Is there a quick way to see that, and what implications does it have on the radiative forcing of CO2?   "
1843,How Could Sheep Graze these Steep Hillsides Without Leaving any Marks?,"Here are two images of English hill figures (The Cerne Abbas giant and the Uffington white horse):    These hillsides, which are obviously grazed by sheep, show tracks that form numerous contour lines around the said hillsides. According to many people, however (e.g., Wikipedia), these contour lines are not generated by domestic livestock.  If that is the case, what causes these lines and why do they only appear on hills that are grazed by livestock? If, on the other hand, no livestock grazes these pastures, what keeps the grass so short and why are English farmers wasting such huge amounts of good grazing land? Are they mad? Some people, such as this answer, say the lines are caused by natural earth movements, but won't explain why they only occur on hills that are grazed by livestock. There are many more examples, and better ones, of chalk hill contour lines available on Wikipedia, but my simple explanation of how to find them has been deleted. The Long Man of Wilmington is a much better example than the two photos above, it shows the sheep as well as contour lines and is available on Wikipedia. "
1844,How are hillsides farmed?,"I would assume hilly land is more labor-intensive to farm than flat land, and more exhausting to humans and animals if traditional farming techniques are used.   How do farmers plant and plow on uneven terrain? And do the furrows on a hill run uphill-downhill, or “horizontally stacked” up the hill’s incline?   Edit: I see why sloped land is more conducive to other kinds of agriculture. Any idea how steep a grade has to be before farming grain on it is more trouble than it’s worth? "
1845,Why is reverse osmosis desalination the dominant method used and not heat-based methods? Also why is brine being dumped back into the ocean?,"So I was recently watching this video regarding desalination efforts around the world and the viability of desalination as a means to provide humans with freshwater. I had a few questions:  1 - They mention that the brine that is released as a byproduct of the process is potentially harmful to marine life, so why not just dump it in the desert? Why do we need to release back in the ocean? I'm sure the effects of this won't be that big given that desalination is a tiny percentage of the world's water production. And if anything, given that global sea levels are rising, this might help things, right?  2 - The video states that the vast majority of desalination plants these days use reverse osmosis desalination and not heat-based methods. Why is that so? How is a process that requires energy better than using solar energy to evaporate the water?   Heat-based methods require energy from the sun, yes. But the way I imagine things, we can passively let in water from the ocean, put it under some glass panel that magnifies sun energy, and then let the water evaporate out through some piping to condense somewhere else. How is powering a pump through a membrane (that requires cleaning after) better?    A lot of these thoughts are just me thinking out loud with no data to back me up because honestly, I wouldn't know what to look up regarding things like this. I'd love some science-based replies to this! I'm definitely missing something big. "
1846,Could an earthquake on flat land still kill someone without any buildings/boulders or such near by?,"Suppose you were sitting near the epicenter of an earthquake, sitting down on flat land without much else near by, maybe some grass. Is it still possible that say, a magnitude 8 or 9 earthquake would be lethal, assuming you can spread out enough to avoid tipping over and hitting your head?  It seems like the biggest damage in earthquakes comes from buildings, not the ground splitting apart, but it is also possible the terrain itself could warp like an ocean wave several meters I guess. And if a fissure was opening up near someone from the quake's epicenter, would they have time to react and avoid being dropped into it?  "
1847,Has the Average Volume of Volcanic Emissions Been Constant Since the Last Major Fluctuation?,"Are total volcanic emissions worldwide constant, or do they rise and fall? We know there are large fluctuations on a scale of tens of millions of years, but is the total volume of emissions stable on a scale of tens of thousands, the last ten thousand in particular? The last major increase that I know of was shortly before the extinction of the dinosaurs and according to some geologists was the cause of the extinctions at the end of the Cretaceous, but I suspect there have been further significant episodes of volcanism since then. "
1848,Can I see curvature of the Earth on a picture,"I've been piloting a drone yesterday and made a video hovering at around 100m, the visibility was very good. I've shown the video to a friend of mine and we were arguing whether it's the curvature of the Earth visible at horizon, or is it just camera lens disturbing the image.  I'm rather sure it's curvature of the Earth, but still don't know how to prove it. I already checked that on the lower part of the picture the buildings-roofs are lined up straight, no disturbance. Yet the horizon is slightly bent (checked by putting a piece of paper on the screen). Which I think already proves the point: should lens disturb the picture, the disturbance would be visible both on the upper and lower part of the picture symmetricly.  I've read How high must one be for the curvature of the earth to be visible to the eye?, but it doesn't help me just yet. As far as I understand, the above link help calculating the distance to the horizon depending on the altitude. But why is the horizon bent?  I would appreciate anyone helping me straighten my thinking :).  The picture:  "
1849,Vehicles Emissions,"What is the suitable handheld device to measure the CO2, CH4 and N2O emissions from the tailpipe of cars? and what the steps to convert the emissions that will measure by the handheld device in unit of (ppm) to the emission factor in unit of (kg/TJ)?  "
1850,Reaching flood victims for a survey,"I want to send a small set of survey questions to recent flood victims in the US. - Where do I start in order to get a mailing list? - Are there organizations that will forward the survey link to the victims' emails (or phones/social media accounts, etc.) even though they may not share the contact information with me? "
1851,Hyperspectral Detection of Ore,"How can I use hyperspectral satellite imagery to remotely detect copper or any prespecified mineral deposit in general?  Where can I find a database of the absorption and reflection bands of various ores, and what satellite imagery source could give reliable data? "
1852,How do we allocate partial CO2 doublings for Empirical Climate Sensitivity?,"How do we allocate partial CO2 doublings for Empirical Climate Sensitivity? I applied partial doublings on a linear basis, is this correct?  Climate Threat to the Planet:Implications for Energy Policy and Intergenerational Justice Jim Hansen December 17, 2008 [website]Empirical Climate Sensitivity 3 ± 0.5C for 2 x CO2  (Hanson said it could be 6C in the longer term)  [website]If we assume that the formula above still holds and assume the current rate of CO2 increasing at 1.9% per year and assume 280 PPM as the CO2 base.  and assume that partial doublings can be allocated linearly.    Years.......CO2 From.......Per.......CO2 Now........Year......Total ....0..........3.00......410 ....4..........3.17......420.....1.5C ...17.........4.05......467.....2.0C ...27.........4.89......513.....2.5C ...36.........5.80......560.....3.0C  Keith McClary provided this link, which provided the data below it:  [website]IPCC Fifth Assessment Report 2014 66% likely: Empirical Climate Sensitivity 3 ± 1.5C for 2 x CO2  Possible: Empirical Climate Sensitivity 1C to 6C for 2 x CO2   The best information available provided above shows the climate sensitivity. The next thing that we need is the procedure for allocating fractional doubling. "
1853,How large were CFC emissions per year before the Montreal Protocol came into practice?,"This article The China CFC dilemma states CFC emissions now might be 67,000 tonnes per year. I tried to look for how large were the emissions of it before the Montreal Protocol but I couldnt find it.  How large were CFC emissions per year before the Montreal Protocol came into practice? Were they much larger than today's ? "
1854,Why do wettable sulphur manufacturers say never to use it within 30 days of an oil-based spray?,"And further:  1) what qualifies as an ""oil-based spray"" and at what amount?  2) does this warning still apply during the rainy season-- when the need for quick cycles of medicines is necessary?   (and yes, I've tried to ask manufacturers but to no avail).  "
1855,Can crystal lattices be analogue?,"This question might turn out to be more about physics then geology so apologies in advance if that is the case.  Years ago I read something that said in crystals ""atoms have finite positions along the crystal lattice.""  What I took that to mean was that in any crystal structure, atoms have a finite number of possible positions. Which is what I want to find out here.  After searching images for crystalline structures I found that all of them represent atoms as tiny balls that line up perfectly in a regular pattern.    What I take all this to mean is that, in a crystal structure, atoms can only exist in very specific places in accordance with their patterns like a cube made out of Lego bricks. They can only exist in, for want of a better word, a digital fashion. They always form straight edges and if another atom is added, it's like another Lego brick has been added to the cube, it can only be fitted in exactly according to its grid like structure. The atom can only be in column one row six or column three row four and so on. Like pixels on the screen.    My understanding is that, in a crystal lattice, atoms cannot take positions in an analogue way, they cannot be positioned in a lattice a few micro metres one way or the other.   What I conclude from this reasoning is that there is only a finite number of shapes that any crystalline material can take because of the digital nature of the positioning of the atoms, as opposed to the analogue way you can sculpt plasticine.  Is this so?  If we could shrink down to the atomic level and look at a crystalline solid with the entire structure look like a Lego sculpture or a pixelated image? Or do the atomic patterns allow for some degree of analogue placement?  I have read there is such a thing as screw dislocations.    Does this say that although crystal atoms do generally have a pattern, that pattern is not rigid and inflexible?  When you pour liquid glass into a spherical mould and let it cool or sculpt something out of clay and fire it, do the crystal lattices that form bend to accommodate these curved edges? Or is the solid still cubic in pattern and it just seems to be analogue because it's too small to be seen? Do screw defects only occur when someone or something is applied pressure to the crystal or do they naturally form with curved lattices?  And yes I'm aware crystal grains have non-latticed atoms between them and sometimes there is a missing atom in the lattice. But that's not what I'm talking about here.  To put it as simply as I can, to crystals onlay ever exist as lego scuptures or can the grow like trees with curved bows?  Edit: when I say crystals I mean crystals like what we call in every day life like pyrite and quartz, materials like stone and ceramics.  Thank you for your attention. "
1856,Newton's & Kepler's age of the earth calculations - References?,"""Everybody knows"" that Newton and Kepler calculated the age of the earth. My problem is that, whilst ""everybody knows"" this, no-one gives a reference that I can read for myself.   If, for example, I want to read what Thomas Burnett believed, I download a copy of Telluris Theoria Sacra and I can read for myself that he accepted the reality of Noah's flood. The same is true of St Augustine's beliefs as there are several online translations of City of God Against the Pagans.  But Newton and Kepler?   Zilch. Sweet F.A. Absolutely nothing.   Even when a website  references a text, either I can't find the text, or there is no age-of-the-earth calculation in the text that I can find.  So, did either Newton or Kepler calculate the age of the earth, or is this just an urban myth? If it's true, does anyone have references that I can look at for myself. These will have to be secondary references (English translations) as I expect the actual primary reference to be in Latin, and sadly, I only read English. "
1857,Do dams reduce the flow of river downstream?,"There is a conflict between Egypt and Ethiopia, because the latter wants to build a dam on the Nile river. Citing this article:     [Egypt] fears the Nile dam will reduce its share of the river and leave the   country with dwindling options as it seeks to protect its main source   of fresh water.   What do they mean by ""reduce its share of the river""? As far as I understand, the dam will create a reservoir, which will initially divert some water to be filled, but once that is done, the flow of the river should be the same. Is Egypt worried about this initial reduction, or do dams somehow reduce the flow of a river?  If so, what is the mechanism? I would guess that this is due to increased evaporation from the river, since the reservoir has a bigger surface than the usual river, but then again, it also collects more rain. "
1858,"To stop anthropogenic climate change, is it necessary to stop extracting petroleum and start pumping carbon under ground?","The amount of carbon (C) on Earth is constants.  As far as i understand, all carbon that is not found in the atmosphere or the oceans in the form of CO2 or CO is stored either in the biomass (plants, animals, including humans, bacteria, mushrooms, etc.), or in fossils and fossil fuels (coal, petroleum, natural gases), or in non-organic form as graphite and diamonds.  Is this correct?  Does it follow that the only way to stop anthropogenic climate change and decrease the amount on CO2 in the atmosphere is to stop extracting fossil fuels and to start converting CO2 from the atmosphere into graphite or diamonds or into some form of petroleum and pump it back under ground?  I have asked a related question about carbon distribution on Earth. "
1859,"How is carbon distributed among the atmosphere, the oceans, the biomass and the unburnt fossil fuels?","In relation to my other question about carbon cycle and climate change, i would like to know some estimates of the carbon distribution among the atmosphere, the oceans, the biomass and the unburnt fossil fuels.  Here are more specific parts of this question.   How much carbon is there on Earth? How much carbon is there in the atmosphere (in the form of CO2 and other gases)? How much carbon is there in the oceans in the form of CO2 and gases? How much carbon is there currently in the biomass? How much carbon is there left in the form of fossil fuels?   If possible, i would also like to know how this distribution has changed, for example, over the last 100 years (in particular, how much carbon from the fossil fuels has been burnt over the last 100 years). "
