Index,title,body
2650,"Should dry hopping be done in secondary, when to transfer, and for how long?","After surveying questions related to dry hopping and secondary here on the Exchange, I don't yet have solid answers to the following questions.   Should beer be transferred to secondary for the purpose of dry hopping? If so, why? How long after primary should the beer be transferred to secondary? Regardless of secondary, how long should the beer be on the hops before bottling/kegging?   The context is that I have an IPA that I plan to dry hop, which is a technique I've never done before. The beer is a Stone IPA clone based on this recipe, and it is now at the 1 week mark of fermentation. It's a 5gal batch (closer to 4.5) and I have about 2.25 ounces of whole-leaf hops (Centennial, Amarillo and Cascade) that I plan to use. The secondary vessel would be a 5gal glass carboy.  I've read related posts about whether or not to secondary, and I agree that secondary is generally unnecessary. However, my source recipe implies secondary, and that matches my general understanding: get the beer off the trub before dry hopping. But I haven't yet got a clear answer about it. I am listening to the Brew Strong episode about dry hopping right now but I may not have the patience for a 90+ minute podcast to get my answer; besides, text is much easier as a reference. "
2651,Importance of Mash and Sparge Water Volumes using Batch Sparge,"I'm new to all grain brewing and one of the things I haven't been able to find much information on is the importance of water volumes for the mash and sparge steps.    There are a lot of calculators out there, and I'm trying to find out if water volumes play a key role in the extraction of sugars from the grain.  It makes sense that too little water in a mash wouldn't allow for the extraction of sugars because not all of the grain would be soaking in the mash water.  But, can the mash efficiency be lessened when mashing with too much water?  And, once mashing is complete, does it really matter how much sparge water is used, so long as you reach your target pre-boil volume? "
2652,Double decoction mash profile for full bodied beer,"I'm planning to brew a Single Malt and Single Hop (SMaSH) beer using Canada Malting's Superior Pilsner and Czech saaz hops. I'd like the resulting beer to be full bodied, like Pilsner Urquell, but I'm concerned that an intensive decoction mash will produce a very fermentable wort.   I've been reading Braukaiser's page on decoction mashing, though he doesn't go into much detail on mashing for body. Here's what I've come up with as a first approximation.  Would this mash schedule produce a full-bodied beer?  Mash in 146 for 35 minutes Decoct to 160 for 40 minutes Decoct to 170 for 10 minutes  "
2653,Backflow into gas line,"I just started kegging.  I have a beer in a 5 gal ball lock keg.  I connected the regulator, set pressure to 15 psi and connected the gas line to the keg.    When I connected the liquid line (standard picnic attachment: [website]I also noticed that some beer flowed into the gas line.  How did this happen?  Did I overfill the keg?  Will this damage the regulator? "
2654,do I need a thermowell with stainless temperature sensor?,"I'm planning a fermentation monitor based on an arduino board. The temperature sensors comprise a 1/4"" OD stainless tube 8"" long, which will be used with buckets and carboys.   There are stainless thermowells for housing temperature sensors. These are 3/8"" OD, 16"" long. Do I need a thermowell in this case for measuring wort temperature, or can I put the temperature sensor directly into the wort without the thermowell? Here's why I'm unsure:   the thermowell page talks about protecting the temperature sensor, yet the stainless tube on the temperature sensor is made using the same process as the thermowell, so it's ok to immerse the stainless part of the sensor directly in the wort? most grommets for airlocks are 3/8"" size, making the thermowell a perfect fit. Are there 1/4"" grommets that would fit the temperature probe? A quick search didn't find anything.   Just some background info - I will also be measuring ambient temperatures as well as wort temperature, and understand the issues involved with temperature control based on the wort temperature due to the large thermal mass. I'm curious to see in practice how much fermentation temperatures rise above ambient over the entire fermentation period. "
2655,"New brewer, question about state of beer prior to bottling","Tomorrow is the Big Bottling Day. I snuck a peek about a week ago and took a hydro reading, and all is well I believe. I took another peek today (14 days in) just to make sure I'm not about to bottle a mess, and I just wanted some confirmation that what I'm seeing is ok (and not symptoms of mold or contamination), considering the difference between last pic and this pic.   Here's ~7 days into it: [website]Here's today: [website]There was some temperature fluctation, but I've tried to keep it no higher than 72. In the past couple of days I got it down towards 69...maybe it's some renewed fermentation?  When I pull the lid on the pail, I definitely get the ""whoosh""/hiss sound of CO2 coming out.   Thanks for your advice!!  Update: Bottling is done!   Pictures at: [website]FG is right at 1.011, with the acceptable range being 1.010-1.012.   When I opened the primary this time, there was no ""whoosh"" or feel of air escaping. Also it seems all the big bubbles were gone and down into a ton of tiny bubbles. They dissipated quickly while racking to the bottling bucket. That makes me pretty hopeful it's not a solid (like a mold or yeasts still stuck together etc.).  Samples smell like a perfect ale. Taste tested by 3 people, all found it tasty, if not particularly ""complex"". I know the carbonation/conditioning process can change the flavor characteristics...  Got 21 22oz bottles full, and about 5 normal size to be ""flavor/carb check"" victims. About 1/2 gallon left in the bottling bucket when we stopped; it just had too many solids and I didn't have a proper screen or way to filter them. It's definitely starting to become clear the advantage of a secondary to help refine/filter, or at least trying to filter while going to bottling bucket.   Whatcha think guys? "
2656,Keg/CO2 question as I think about moving to kegging,"This is probably a foolish one, but...  So you can force carbonate with a keg (or sugar carbonate, but of course why would you), and then serve from the keg with the CO2 to help dispense.   But, if one wanted to get a couple of kegs but only a single CO2 tank, is that a normal manageable setup?   I would conjecture that the procedure is: ferment (in primary), carbonate in keg (either priming or force), dispense (for keg 1). Then is it acceptable practice to repeat into keg 2 (3, et al) by removing the tank from keg 1 and using it on 2, and 3, and then simply moving the tank back to whichever one you want to dispense from when you are ready?   I.e. does there need to be a constant tank hookup (I would think no, the keg itself is air and pressure tight?), or can you make the most of your investment by cycling through a tank or two to pull off beer from multiple kegs as desired?   Edit: Clarified that I meant ferment in the primary, NOT in the keg! "
2657,Will using a 2-liter soda bottle as a growler affect flavor?,"Just read an article about a NYC beer hall filling 2-liter plastic soda bottles instead of glass growlers. I wouldn't expect this to make a significant difference over 24 hrs, but is there any chance this might affect the flavor?   Aside from the risk of skunking by light through the clear container, what about other flavors? While many of us use plastic BetterBottles, they claim to use a special plastic with ""No tastes or odors"" and ""no carry over flavors"". What of these problems would a 2-liter suffer? "
2658,Corny Real Ale?,"I am interested in learning some of the intricacies associated with 'real ale'. I realize that out in industry, this is done in large stainless steel (or aluminum?) barrels with special corks etc etc in order to achieve the desired level of carbonation and aging. My question is, has it been attempted to replicate this keg conditioning using a corny keg, aside from simply adding priming sugar and letting it carb? Would a first attempt at this be as simple as hooking up a pressure relief of some sort to the CO2-in port, and letting it sit at 58F (ish) for awhile, or is the cask conditioning process much more involved than this?  "
2659,Looking for Feedback on an Oatmeal Stout Recipe,I'm looking for some feedback.  I usually do kit brews for now but I am looking to get into building my own recipes.  This is my first go around on that.  I want to do an oatmeal stout and I'd like to keep it creamy and chocolately and not bitter.  Just want to get some of your opinions?  Where and I screwing up here?  What would you do differently?  Any pro tips here to brewing/creating oatmeal stouts?  Thanks! ~ Tom  [website]Partial Mash Recipe   Batch size: 5.0 Gallons Boil size: 3.0 Gallons Original gravity: 1.059 Final gravity: 1.015 Abv: 5.8 % Color: 40.0 SRM Bitterness: 31.0 IBU Steeping efficiency: 75.0   Ingredients:   1.0 ounce Goldings Hops 60 min boil 0.5 ounce Fuggle Hops    45 min boil 1.0 pound Dry Malt Extract - Light 3.15 pound Liquid Malt Extract - Dark 0.75 pound Chocolate Malt 0.5 pound Roasted Barley 0.5 pound Biscuit Malt 2.0 pound Flaked Oats 2.0 pound Maris Otter Pale Malt 1.0 packet Wyeast NB NeoBritannia (1945)  
2660,Can I use a dishwasher that has rinse agent to sanitize my bottles?,"My dishwasher has a built in rinse agent dispenser that it claims must be filled for every use, besides I have no clue how to empty it once it is filled. Can I still run my bottles in the dishwasher without detergent? Also why can't you use the dishwashing detergent for a dishwasher? My dishwasher also has a sanitize cycle that automatically occurs would that be good enough for bottles?  Thanks, Bruce "
2661,Does mash thickness make a difference in any calculations?,"I am looking to do my first partial mash and I have been seeing instructions for using a mash thickness anywhere from 1 to 1.5 quarts of water per pound (per 450g).  What does the thickness of a mash change?  Are there any calcuations that need to be adjusted based on this thickness?  Also, does changing the ratio of the sparge water to pounds of grain change anything?  I typically do a 5 gallon (19 litre)  batch and a 3 gallon (11 litre) boil (do not have the equipment for a full boil yet).  What is a typical ratio.  I have read that a thicker mash will provide a fuller body and sweeter taste.  However the tradeoff I've seen is that the sugars may not ferment fully, is that accurate?  What is recommended for a beginner partial masher?  Thanks, ~ Tom "
2662,What is the average gravity difference between a Forced Fermentation and normal fermentation,"I just started doing forced fermentation (FF) tests with each batch I make. I know that the final gravity of the FF beer will be lower than the final gravity of the beer fermented normally in the carboy -- but how much lower? Is there a normal range, or is it going to vary wildly?  For example, I just finished a batch of ESB. The FF beer has an FG of 1.013 and the beer in the carboy stopped at 1.016 - 1.017. Is that a normal range, or is that an indication that the beer in the carboy didn't ferment fully?  "
2663,Munich LME recipe conversion?,"I would like to make the Maibock recipe from Brewing Classic Styles.  It calls for Munich LME.    1) Does anybody know where I can get my hands on some 100% Munich LME?  2) If I can't get 100% Munich, Jamil Zainasheff says ([website]"
2664,How to brew less than 5 gallons at a time?,"I recently moved into a smaller apartment and no longer have the space for my 6.5 and 5 gallon carboys.  Do people sell smaller carboys than this?  I know Mr. Beer would be small enough, but I'd rather have something a bit bigger.  Also, most extract kits come in 5 gallon recipes.  I imagine I can half everything and brew 2.5 gallons at a time.  Is there any downsides to this, or anything special I should look out for? "
2665,Boiling bottle caps,"I've always soaked my bottle caps in sanitizer before using, but a friend of mine suggested boiling (throw in the same pot with priming sugar) instead because the cooties can theoretically hide from the sanitizer solution but not from the heat. This makes intuitive sense, although one could debate whether the extra effectiveness has any practical measure.  My question is what the downsides are (if any) of boiling the caps. Could a slight metallic taste be imparted? Weaker seal? Something else? "
2666,Carbonation Drops vs. Sugar?,"I'm brewing my very first batch with an actual kit (I've used Mr. Beer before with decent results and wanted to do it right).   I bought a recipe kit from Northern Brewer and I opted for the Cooper's Carbonation drops. But I see no one mention them here - or pretty much anywhere else.   The beer (the XPA recipe) is on week 2 of fermentation and seems to be progressing nicely - the fermentation seems to have mostly stopped after being very robust.  I've ordered another kit from Northern Brewer with the regular priming sugar. It'll be here before bottling. Should I use the priming sugar or the carbonation drops? In a related question, I'll be bottling in different sized bottles (12, 16 and 22 oz.) The instructions call for 1 drop per 375 ml and 2 for 750 - what would I use for the 16 oz?? "
2667,No bubbles in the airlock - should I still bottle the brew?,"I'm attempting my first brew using a kit with all the provided ingredients (it's a lager).  My brew is still in the big tub and has been there for about 2 weeks now.  Initial SG was 1.040 and it's now 1.010.  The problem is that the airlock has never bubbled so I'm not sure if I should proceed to bottling yet or not.  I've kept the brew at about 26°C during the day, down to about 22 at night so I think the temperature is OK.  Should I proceed to bottling the brew anyway?  Should I add more yeast?  Or should I throw it all away and start again?  Is there anything else I can test?  [EDIT: updated the initial SG from 1.004 to 1.040, typo sorry!] "
2668,What is the purpose in adding unmalted wheat to a beer?,"In looking for a new wheat beer recipe, I came upon the following:  Improvisational Wheat  It mentions using 3 pounds of unmalted wheat, crushing separately, and boiling for 30 minutes.  What is the specific reason for using unmalted wheat, and what is the 30 minutes of boiling for? "
2669,Is homebrewing beer legal in Ontario Canada?,"Is homebrewing beer legal in Ontario Canada?  I have tried googling and cannot find the answer. Wikipedia says it's legal in most provinces, but not specific about Ontario.  Also would it be legal for me to order supplies online (e.g. from US) and have them shipped here? "
2670,should i keep my carboy at current fermentation temp after moving from 75F+ to 68F?,"I brewed an amber ale kit on Sunday (my second time brewing at all). Using white labs wlp008. I left the carboy upstairs and the fermentation was very rapid and extremely active for two days reaching temps of 75F+.   I moved the carboy to my basement thinking that this was to hot and now am at 68F. My question is   A) should I have moved it at all? looking at this previous question ""Temperature swing of 10+ degrees during fermentation"" makes my wonder if those high fermentation temps going to affect diacetyl levels (referring to Brandons answer) or if the cooling drop moving it to the basement is going to produce acetaldehyde's (referring to Bakas answer) I know that was about a porter but maybe it still applies. And B) should I leave it at the current 68F or move it back up to the higher temp?   Also what kind of off flavors might I expect to see due to these temps (I am still trying to figure out exactly what these ""off flavors"" taste like). "
2671,How long do I have to finish a keg once it's been tapped?,"I have a kegerator setup with CO2 and a tap.  Once a keg has been put into the kegerator, how long will it stay good?  What can I do to ensure that I get the longest life possible out of a keg once it's been tapped?  Is there some way (aside from the flavor changing) to know that it's gone bad?  Is the answer to this question different for homebrew kegs than for commercial kegs? "
2672,Yeast Starter Steps,"I want to make a yeast starter for a lager.  I even went out and got a 3000 ml Erlenmyer Flask.  According to mrmalty.com's calculator I need 506 Billion cells.  With the two vials of White Labs yeast it says I need 3.34 Liters of wort. 1)I've searched but can't seem to find clear instructions on stepping up a starter. I understand the procedure, but what wort volumes would I need to have for a two step starter? OR 2) should I just do this starter in a growler and leave my new erlenmyer flask sitting in the box until next time? "
2673,Do you use a default/standard base malt? What are the advantages?,"Does anyone use a standard base malt to build your recipes from? What are the advantages?  A couple of obvious advantages would be having the ability to buy large bags of the base malt (and ensuring that it's still fresh when you use it) and having a consistent base to build from.  I've always built my recipes using different base malts for flavor. For example, if I want a malty British style beer, I tend to use Maris Otter as my base. If I brew a Belgian beer, I use a Belgian pale or pils as the base. Etc.  I've been thinking about trying to convert all of my recipes to use a readily-available pale malt (e.g. Briess), but trying to match the flavor profiles provided by the other base malts has prevented me from doing so thus far.  The thing that has stopped me is that I have dozens of recipes I've brewed multiple times and adjusted for taste and a good 5 or so that I'm already extremely satisfied with (I'd say that I've ""perfected"" them but that's not possible when you like experimenting as much as I do). "
2674,Should steeping grains be crushed differently than mashing grains?,Looking at the process for steeping grains I see that it omits a vorlauf.  Would crushing steeping grains in the same way as mashing grains produce too much fine particulate?  Should wort from steeping grains be filtered in a process like vorlauf (either in purpose or practice)? 
2675,What are the pros and cons of adding specialty grains to the mash?,"When all-grain brewing, you typically add all your grains to the mash, right?  Is there ever a time when you leave some of the specialty grains out and steep them instead?  What are the pros and cons of mashing everything versus leaving some grains out of the mash and steeping them? "
2676,What is the danger zone for overcarbonating and making bottle bombs?,"Just curious how many volumes of CO2 most average beer bottles can hold.  Is there a rough number where alarms should start going off?    Update -- I'm seeing in different carbonation calculators that some styles suggest being carbonated to close to 5.0 volumes.  If that is the upward limit, should most bottles be able to handle that? "
2677,Tasting my uncarbonated beer: Bitter.,"OK, so I'm now bottling my first batch. I opened the primary fermenter (did not use a secondary) and I've racked the beer to the bottling container. It smells hoppy and delicious. I'm pleased.  I taste just a bit before I begin to bottle... and it tastes... bitter. Sort of burned maybe.   I know (now) I didn't do a good enough job pouring the wort off the trub - I definitely left too much trub in the fermenter. Is that the reason? Will it mellow as it bottle conditions? Should I trash the whole batch?  I'm bummed and looking for some direction - I appreciate any thoughts. "
2678,Carboy Cap vs. Stopper,Is one better than the other? Why?  Carboy Cap:    [website]vs.  Stopper:    [website]
2679,Is it possible to over-ferment?,"My first batch started fermenting 8 days ago.  The beer is still fresh and very cloudy, but I'm wondering if its possible to over-ferment a beer?    If I let it sit for another 2 weeks (or however long, the length of time is unimportant to the actual question) prior to bottling will I gain/lose anything?  Thanks! "
2680,Are Whirlfloc Tablets Considered Vegetarian?,"I am not a vegetarian, but due to the diverse group of people which do or might consume my beer, I like to keep out any ingredients that might be derived from animals. I recently started using whirlfloc tablets to help with clarity. Are these considered to be vegetarian friendly? Could they also be considered vegan friendly? "
2681,Barrel fermenting (white) wine. Questions and assumptions,"I am wondering if it is possible to barrel ferment white grapes/wine. I can only find information on the web about red wines.   In regards to this process I have some questions and assumptions; I hope someone here can help me with this.  Am I correct to assume that barrel fermenting also adds color to the end product? Do people here know of commercial wines that do this?  And if it is possible, what are the steps to go from primary fermentation to malolactic fermentation when barrel fermenting a white wine? Do I need to rack it? Can I just take out the skins and leave the rest in the barrel?  Thanks in advance,   Sidney de Koning "
2682,Pink (or salmon) colored colonies on foam in starter flask,"I noticed several small pink colonies  on the foam of a second stage starter that I made from recovered yeast (originally Gigayeast: GY 054) that was mixed with 25% glycerin and frozen. They were not fuzzy as might be expected for a mold or mycelial species. I've done some research on the Web and PubMed in particular and have found two genera of wild yeast that might be responsible:  Rhodotorula and Sporobolomyces. I didn't find any representations that these were feared contaminants in beer and decided to pitch the starter but also decided to attempt making a second batch with similar ingredients using fresh GY 054 to make another 1L starter. I'll keg them both in a few weeks and report back, but in the meantime I'm wondering if anyone else has experienced the same issue?  "
2683,Brewing with bread yeast,"recently bought northern brewer irish ale and yeast was misplaced. can I use bakers yeast? Also, how long will wort last before adding yeast? "
2684,Can I use oxygen tablets or liquid oxygen to oxygenate my water for yeast fermentation in mead?,"I see 'bait buddies' and 'liquid oxygen' supplements. Can I use these to oxygenate the water to give the yeast nutrients when starting mead fermentation? None of them  really say the actual ingredients. Do they leave behind additives? Are they food safe for humans? I imagine the 'liquid oxygen' supplement is, but that product description uses words in an entirely different way from their normal meanings. Liquid oxygen is freezing cold. If it means oxygenated water, how does it not degas during shipping? How many drops would I need for 5 gallon fermentation?  [website]What about magnesium oxide? I know magnesium is safe to drink. Does the oxygen dissolve in the water? "
2685,Why is oxygen bad for mead?,"I see comments on YouTube about how oxygen is bad for mead. However, according to Wikipedia, oxygen is good for yeast to develop resistance to alcohol.   [website]  Yeasts are facultative anaerobes meaning that they can exist in both the presence and absence of oxygen. While fermentation is traditionally thought of as an anaerobic process done in the absence of oxygen, early exposure of the yeast to oxygen can be a vital component in the successful completion of that fermentation. This is because oxygen is important in the synthesis of cell ""survival factors"".   What is wrong with aerating a fermenter or introducing oxygen during racking? Won't that strengthen the yeast for secondary fermentation? "
2686,Brewing ginger beer and over carbonation,"I've been trying to make ginger beer and the first attempt bombed, for some reason. I'm not clear if it's because of residual bleach, or tap water at the wrong point, or what. I was about to give up and toss the ginger bug out when I saw it was relentlessly fizzing so I gave it another shot.  I bottled the 4L of mixture (with 200ml of Ginger Bug) into flip-top bottles. Twenty four hours later I wanted to check the carbonation, so I opened the first bottle. It blew the cap right off and dumped about half the bottle's contents on the floor. The other three bottles were pretty much the same, although I managed to open them more carefully.  My question is - what can I do to avoid this in the future? This is the first thing I've ""brewed"" - is there some equipment specifically to address this problem? Some jug with a pressure valve?   Does releasing the built up pressure in a bottle harm the carbonation of the beer? I know opening a bottle of coke will make it go flat, eventually. How is it different for ginger beer? "
2687,"Beer Bottle vs. Can Head Space, Carbonation, and Conditioning","I have brewed at least a couple hundred 5-gallon batches of ale over the last 20+ years. For the vast majority of these batches, I have kegged in corny kegs and force carbonated using 30 PSI and shaking for a few minutes, or more often in the last 10 years, by setting the regulator at ~12 PSI for a week.  For the last 3-4 years, I have been bottling more batches for a few reasons:   It is easier to send home with friends. I can have more variety (not restricted to the two kegs that fit in the beer fridge). I served 7 different styles in bottles at last year's New Years Day open house. I can vary the carbonation of each batch more easily (to match properly match the style). This is an issue when I serve from kegs because I have one regulator and therefore one pressure setting for my two kegs. I don't have to run down to the basement (where the beer fridge lives) every time I want another beer; instead, I can have a few bottles in the kitchen fridge.   When bottling, I use 22-ounce bomber bottles. I prime a 5 gallon batch with, usually, 3.0-3.5 ounces (depending on style) of dextrose (boiled in a small volume of water, well-mixed with the beer in the bottling bucket). I fill the bottles with a half-inch diameter, spring-tipped bottling wand, such as this one. I fill the bottle until it is completely full or overflows just a little. When the filler is withdrawn, it leaves the perfect amount of head space in the bottle. In other words, the volume of the bottling wand up to the height of the bottle is a good match for the desired head space. I let the bottles carbonate for at least 7-10 days at room temperature.  I recently acquired a can seamer and 16-ounce cans (type 211 with 202 lids).  My questions:   Should I adjust the amount of priming sugar for 16-ounce cans vs. what works for me with 22-ounce bottles in order to achieve the same level of carbonation in the glass? Should I adjust how I decide that the package is full when filling a can? In other words, does the cross-section of the filling wand times the height of a 16-ounce can create the right head space volume in the can?  "
2688,Does cold crashing have a negative impact?,"According to ""How to Brew"" by John Palmer (4th ed.), cold conditioning (a.k.a. lagering) is the act of cooling beer after fermentation has completed (including maturation) in order to clarify the beer. So far so good.  The book also suggests to slowly decrease the temperature (down to 1 °C/day!) to avoid thermal shock on the yeast:     The point of slow cooling is to prevent thermal shock of the yeast and subsequent excretion of fatty acids and other lipids. These lipids can interfere with head retention and will readily oxidize, creating stale flavors. Thermal shock at any time can cause the yeast cells to release protein signals that cause other yeast cells to shut down to protect against the cold, potentially leading to premature flocculation and underattenuation.   However, everyone seems to cold crash, and I did not find other sources supporting this claim. Is there any evidence? Am I missing something?  I am also not sure whether this would also be relevant for pitching temperature since, for instance, the rehydration temperature for dry yeast is usually higher than fermentation temperature.  ... last but not least, such method definitely makes the overall process 1-2 weeks longer, which is pretty annoying. "
2689,Does chlorine kill yeast?,Does chlorine in tap water kill yeast? Does chloramine kill yeast? Specifically Lalvin 71B wine yeast? Is it OK to use filtered tap water (Culligan filter) to re-hydrate yeast? 
2690,Can you use bentonite and Sparkaloid at the same time?,Can you use bentonite and Sparkaloid to clarify at the same time?   Can they be used in the primary fermentation bucket or must they be used after racking?  How long does each require to work? 
2691,Final gravity too high,"I have an IPA that I've brewed in five gallon batches before. OG at 1.065 and FG at 1.010. Those were hydrometer readings.  I scaled it down for a one gallon batch, and pitched half a packet of yeast (Safale US-05) instead of a full packet. My OG was 1.060 using a refractometer, but my FG is reading 1.041 after 2.5 weeks of fermentation.  Is something throwing the refractometer off? I haven't had this issue before.  Maybe I under-pitched? But half a packet of yeast for a one gallon should be plenty, right?  Thanks. "
2692,How is alcohol-free beer manufactured? Can one make it at home?,"I have recently found that some alcohol free beers such as German hefeweissbiers like Weihenstephaner Hefeweisbier Alkoholfrei, and BrewDog Nanny State taste pretty ok, actually. I have also found that some other alcohol free beers are heavily unbalanced and are practically undrinkable.  About the only drawback of these alcohol-free beers is that they cost quite a lot; the cost with taxes is the same as the cost of beer with 5% ABV, and the taxes where I live are high for alcoholic drinks!  How are the good tasting alcohol free beers manufactured? Is the alcohol in the beer somehow removed in an industrial process, or do they just use less malt so that the alcohol concentration remains below 0.5%?  Can one reasonably make alcohol-free beer that tastes good at home? Where I live, distilling high-alcohol-content drinks is illegal, and if the process to make an alcohol-free beer is to just distill the alcohol away, it might be pretty risky to own the equipment for that... (Well, ok, if the purpose is to just get rid of the alcohol, you don't need all of the distilling equipment, simply boiling it at a controlled temperature would work.) "
2693,Wine blending from different years,"As a home winemaker, I try to focus on one varietal per year.  This allows me to do the harvest, crush, press and all associated cleaning only ONCE per year in the fall.  But it does limit my blending abilities only getting one varietal.  I currently have ~50gal of 2018 Merlot, and am considering either (a) bottling it as is soon or (b) getting ~50gal of Cab this fall and blending it all 50/50 next summer ... 🤔  I found this article by Ed Kraus:     Blend wines that are from the same year. Blending wines from different years, in general, does not work as well. Wines blended from different years seem to have more instances of precipitation. These types of blends also seem to pull the older vintage back to a youthful harshness even though it might have been almost at its ultimate age for consumption.   Is it bad to do blending of wine in two consecutive years like this? Is one year ok?  Anybody with experience with this? How did the wine turn out?  Thanks! "
2694,Aluminum coil in jockey boxes,Is it safe to use aluminum coil in jockey boxes even if the tube is firstly boiled to create that protective dark layer on it?  And what is the frequency that is necessary to make and keep it with that protective dark layer? 
2695,Do campden tablets expire?,"I have a few campden tablet left over from a mead I made 10 or so years ago. Are they still good? Do the lose efficacy?  Edit  When I google the subject, I find lots of links saying, Throw them out after 6 months. or They should be good forever. I'm looking for an answer that cites sources, or otherwise gives an empirical explanation as to why or why not. "
2696,Pasteurizing Apple Juice for Cider,"I'm an experienced Beer home brewer, but I've never done a Cider and would like to try. I've bought natural pressed apple juice from a farm near me, it's free of preservatives, and thus is chilled to be drunk soon. It's reasonably sweet (not tart) and may already have sugar added for sweetness. It's very clear clean apple juice and awesome to drink.  I've bought CBC-1 Yeast and some Nutrivin Yeast nutrient for the fermentation. I'm most worried about contaminants in the apple juice, i.e. will probably contain many natural yeasts as well that will also attempt to ferment it.  Will I spoil the apple juice by pasteurizing it before cooling and pitching yeast (i.e. first heating to 75'C - 167'F)?  Should I even try pasteurizing it? "
2697,Can methanol be formed when brewing a rice wine?,"Most people consider home wine brewing safe, regarding the methanol dose that is being produced.  Wikipedia mentions 2012 methanol poisoning incident in Cambodia, caused by drinking home-made rice wine contaminated by methanol.  How did it happen? Does the rice contain pectins (like in grapes or berries) which are responsible for methanol formation? Or the incident was rather caused by the addition of extra (unprofessionally distilled) alcohol contaminated by methanol? "
2698,Has your airlock ever shot out of your carboy?,I made a kettle sour and added guava in secondary. Everything was going well for a week. I went out of town for the weekend and noticed my carboy stopper and airlock about three feet away on the floor. Beer looks like it may be contaminated... thoughts on what to do?   Could I add some campden drops or reboil? Or is it ruined? 
2699,Is phenol production temperature related or not?,"It is well known that ester formation in beer is mainly a factor of temperature. Higher fermentation temperatures produce more esters. (Other factors play a role as well, such as the yeast's genetic proclivity to ester formation, pitching rates and dissolved oxygen (DO) levels, but if these are considered equal, temperature is the primary controlling factor.)  Lately I have been brewing some Belgian ales with POF+ Belgian yeasts, which causes me to wonder: is the formation of spicy phenols also temperature-related?  (Once again other factors in POF formation play a role here, the most well-known one being the presence of ferulic acid in Weizen worts, which is decarboxylated into  4-Vinyl guaiacol during fermentation. However, this phenol is only a minor one among the desirable volatile spicy phenols typically produced by Belgian yeasts.)  I understand that phenols are produced early in the fermentation cycle, whereas esters are produced later from fatty acids and higher alcohols. However, Belgian fermentations typically start cool in order to keep the higher alcohols in check and prevent a ""hot"" or harsh alcohol character, and are then ramped up. Pitching warm and starting the fermentation warm can create an excess of sharp and ""hot"" fusels but I haven't noticed an increase in spicy phenols in these cases. Which suggests that the formation of these spicy notes in POV+ yeasts is not significantly temperature related.  Is this correct?  If so, what factors govern the amount of volatile spicy phenols in Belgian ales and how might they be manipulated to vary the amounts of volatile spicy phenols produced? "
2700,Why does stirring the wort lead to swirls and bubbling?,"I'm a beginner brewer, but I've noticed that on every batch I've done so far, when the wort is boiling, and I stir the wort, it ends up behaving this way. Can anyone explain why this happens? "
2701,"Clean kegged, put back together wrong","I recently brewed my second batch of 2x 5 gallon beers. The first time, kegs were recently reconditioned and so I did a quick clean and filled them up. This time, being some time later, I went ahead and took both ball lock reconditioned corny kegs apart and put them back together.  First batch went smoothly, and is all gassed up and tasting delicious. The second batch is now an issue.  I kegged it about 2+ weeks ago, and connected the gas line around 13-14 psi. I went in this weekend to taste test, and make sure all was well. It wasn't.   The problem seems to be, from lack of knowledge, that I flipped the posts when putting it all back together. I wasn't able to get the picnic black beer quick connect to go onto the post. I tussled and thought, then noticed that the out post looked taller than the in post.   Acting smart I unscrewed the faucet adapter from the quick connect, and swapped it with the gas in quick connect (after taking them apart and assuming the are nearly identical.  That seems to all fit better, although the colors are 'backwards'.  However, now the beer seems carbonated, but is coming out at a rate not befitting of beer, something more like a pint in minute.   My wedding is this weekend, I was hoping to serve both beers at the reception.   To summarize the questions/problems: Are the posts different only in height? Are the quick connects different only in that same manner? Should that have worked? What's causing the slow dispense?  How boned am I?  Many many thanks in advance. "
2702,Questions about adding vanilla,I'm on my third brew.  Midwest brewing irish red in bottles Midwest brewing brown nut ale in secondary   Just bought Brewers Best milk stout.  I pretty much wanted to be a little creative without going overboard and do an all grain recipe.  So I am looking for a little help. I want this to be a vanilla stout so I guess in this case it will be a vanilla milk stout.  Should I use vanilla beans or vanilla extract? How much? Should I use in the boil or in the secondary? Has anyone used vanilla paste instead of vanilla beans or vanilla extract?  If you could walk me through this a little bit again only my 3rd brew! I don't even know if my other ones turned out haha. I have tasted them along the way and they taste fine but I won't be satisfied until I drink a fully carbed beer and get a buzz!  Thanks in advance! 
2703,Using two kit cans should I use both yeast packets and how much sugar,I have seen some people online using two kits to make one 23L batch of beer with more flavor than a single kit.  If you use one kit to make 23L you add the yeast supplied with it and 1kg of dextrose sugar.   Would you add both packets of yeast for adding two kits to make 23L? Also how much sugar would you add?  The kits I am talking about are coopers kits. 
