Index,title,body
4088,How do we know Nemesis is not a black hole (or neutron star)?,"Nemesis, the hypothetical ""death star"", is supposed to be a massive body that orbits the Sun at long distances and periodically sends comets from the Oort Cloud into the inner solar system. These comets impact the Earth and cause extinction events. It hasn't been found, and the theoretical case for it is not compelling anyway.  My question here is about this curious line from Richard Muller's page at LBL.     Fortunately, several all-sky surveys are underway that should find Nemesis in the next few years, if it is there, and rule out Nemesis if they don't. (Nemesis could hide if it were a black hole, but that is not very plausible.) These surveys include Pan-Starrs and the LSST.   How do we know it's not plausible for Nemesis to be a black hole? For that matter, how do we know it's not a neutron star? "
4089,What is the temperature of an accretion disc surrounding a supermassive black hole?,What is the temperature of an accretion disc surrounding a supermassive black hole? Is there plasma in the disc? 
4090,What is the difference between precession and axial tilt?,"I'm a right that the difference is that precession indicates the direction of the inclination of the Earth'axis and the tilt is the quantity of this inclination? So that when there is no tilt there can't be any precession?  And are the inclination degrees of the precession and the tilt related or the same?  It seems that the precession causes different possible polarstar, but is the tilt also have effect on this?  Perhaps this above it not right, so what else is the difference? Is perhaps the precession just the changing of the tilt? "
4091,Where do rocks come from?,"Consider a loose pile of rocks in an early solar system, say a tiny asteroid. As it accretes more and more material, the pressure at its center eventually becomes great enough to collapse the gaps between the rocks, which further increases the density, which increases the gravitational force, ... which leads to a runaway process that compacts a loose pile of rubble into a near-spherical body of almost solid rock.  (And some ices and liquids.)  But where do the rocks themselves come from?  Surely at least that much pressure is needed to fuse dust into macroscopic rocks?  Why isn't this a chicken-and-egg problem? "
4092,Can a change in the density of interstellar and intergalactic quantum fields affect the Redshift of photons?,"Using our solar system's heliosphere as an analagy to what is happening in our galaxy and even the universe as a whole, can light redshift with changes in quantum fields?   The universe is constantly being bombarded by particles from stars, pulsars, quasars, black holes, etc..    Is it possible for these particles to interact with photons in a way that will cause light to redshift?   "
4093,Can some stars not emit any energy in the visible spectrum?,Stars convert mass into energy. Even converting the slightest mass into energy is immense because the speed of light is so great and [tex]. This means that stars have to emit large amounts of energy. So can they emit so much energy in a form of electromagnetic radiation that is not visible light? Resulting in a star that cannot be detected using our senses(+ a telescope). If so what problems could this star pose? 
4094,What is the gravitational lensing focal distance of a white dwarf star?,"I tried looking this up, but I couldn't find any formula on gravitational lensing distance.   I know that our Sun's is about 550 AU, though further distances work too, as it's not a single focus due to the gravitaional field diminishing over distance from the focusing body.  Is there a reasonably simple formula for calculating distance for a gravitational lens.   I'm specifically curious for white dwarf stars as there's one just 8 light years away and they see like a good object with a good lensing but not super tight focusing like a neutron star or black hole.     For example, if a telescope was built using Sirius B as a focus, how far would the telescope have to be and how powerful might it be (Maybe how powerful should be a separate question but I'll leave it here for now?      Would Sirius B's binary orbit be a hindrance or a benefit, allowing a greater area of focus?   Pure curiosity.   I don't expect we'll get there anytime soon.   "
4095,How can the observable universe shrink in a Big Rip?,"As far as I know, the Big Rip occurs when the scale factor reaches infinity in a finite time. This will only happen in a universe dominated by phantom energy (i.e. a universe with an equation of state of [tex]). However, according to Wikipedia,     A universe dominated by phantom energy is an accelerating universe, expanding at an ever-increasing rate. However, this implies that the size of the observable universe is continually shrinking; the distance to the edge of the observable universe which is moving away at the speed of light from any point moves ever closer. When the size of the observable universe becomes smaller than any particular structure, no interaction by any of the fundamental forces can occur between the most remote parts of the structure. When these interactions become impossible, the structure is ""ripped apart"".   On Wikipedia, there is a ""[why]"" tag, indicating that this wasn't explained very well.  This raises two questions. In a universe dominated by phantom energy, why would the observable universe not continue growing and approaching the cosmic event horizon? After all, its comoving distance is just [tex], so shouldn't it just monotonically increase?  More confusingly, Wikipedia implied that the Big Rip occurs when the observable universe's radius becomes incredibly small and the fundamental forces can no longer hold any structure together, rather than when the scale factor reaches infinity. Am I right in assuming these are separate events, or do they occur at the same time? "
4096,How should exoplanet discoveries affect SETI?,"Given that SETI was created before the discovery of exoplanets, has this changed how they search? Would it make more sense to focus efforts on discovered earth like exoplanets? "
4097,"Rocket Equation from Newton’s 3rd Law, Force of Gravitation, and dp/dt","I am using the derivative of momentum (dp/dt) with Newton’s 3rd Law with the gravitational force of Earth.  &nbsp; $$ F - F_{gravity} = \dfrac{\mathrm{d}p}{\mathrm{d}t} \\ F - \dfrac{G \, m_e \, m_r}{r^2} =  v  \, \dfrac{\mathrm{d}m}{\mathrm{d}t} + ma\\ $$ &nbsp;  [tex] = Force created by fuel (at time t)  [tex] = Gravitational Constant  [tex] = Mass of Earth  [tex] = Mass of rocket (at time t)  [tex] = Distance between Earth and rocket (at time [tex])  [tex] = Velocity of rocket relative to Earth (at time [tex])  [tex] = Instantaneous rate of change of mass of rocket (at time [tex])  [tex] = Also mass of rocket (at time [tex])  [tex] = Instantaneous acceleration of rocket (at time [tex], equal to [tex])  &nbsp;  Is my equation correct for a standard rocket? Would dm/dt be negative as the rocket is losing mass over time? "
4098,Location of star HD 135591,"The star is located at a distance of 163,000 light years in the constellation of Circinus.  As the Milky Way is 100,000 light years, this would then imply the star is outside the Milky Way?  Would it be a data anomoly if that is the case or is it in another galaxy like r136a?  Would it be on the far side of the galaxy, other side of the Galactic Centre?   "
4099,"Who is Seyfert, and what is ""the so-called Seyfert flare""?","The BBC's Milky Way's centre exploded 3.5 million years ago says:     A cataclysmic energy flare ripped through our galaxy, the Milky Way, about 3.5 million years ago, a team of astronomers say.      They say the so-called Sifter flare started near the super massive black hole in the centre of the galaxy.      The impact was felt 200,000 light-years away.      [...]The flare created two enormous ""ionisation cones"" that sliced through the Milky Way.   It mentions ""The team - led by Professor Joss Bland-Hawthorn from Australia"" and ""co-author Magma Guglielmo from the University of Sydney"" and says ""The findings will be published in the Astrophysical Journal.""  Right now I'm just asking the following:  Question: Who is Sifter, and what is ""the so-called Sifter flare""?    update: @bertieb's comment notes that the BBC has corrected the passage. The new sentence says:     The so-called Seyfert flare started near the supermassive black hole in the centre of the galaxy, they add.   When first published, the article called it a ""so-called Sifter flare"" and that's what originally inspired this question.  "
4100,Reason for Orbital Reflector,"We know that last year, space X rocket took orbital reflector with it into the space. But what might be the reason behind launching this weird object into the space? Does it do any work there?  "
4101,"Venus-Saturn conjunction in Sagittarius on Dec 11, 2019 - How often does this happen?","Venus and Saturn will be approximately two finger widths apart in the constellation Sagittarius on December 11, 2019. I was wondering: how often do Venus and Saturn come together in the sky like this? I would assume it wouldn't be that frequent. Is it quite frequent? Is there a formula to predict something like this?  "
4102,landing on a comet is more important than landing on an asteroid?,"Philae landed on comet 67P this year. And it means a big breakthrough for the science and technology of human being.  However Hayabusa mission of Japan not only landed on an asteroid but also returned an asteroid sample to Earth in 2010.   Technologically ,which is more difficult?  And why is Philae more important?  "
4103,Will we start seeing galaxies disappear due to Universe expansion?,"Does the fact that universe is currently expanding at an accelerating rate means that far far away objects (FAO) might start disappearing with time, set aside the ""red shift""?   I'm saying this because from what I understand until now:   we receive photons from FAO that were emitted long long ago now due to space expansion, some of those objects are now moving away at speed greater than the speed of light, but at the time the photons we receive today were emitted, these FAO where not moving away faster than light   So there must be a point in time at which these far away objects disappear from view. How is this concept called?, or is it only a mistake I'm doing in my thinking?   Here's a simple drawing to illustrate:   at t=-11 billion years(By), photons are emitted in a slow expanding universe, and today we can view the object as it was at t=-2 By, the object moves faster than speed of light, so photon emitted at that time will never reach us, even if we wait the 9 by + ""expansion correction"" needed...     I couldn't be convinced by the answer I found here, saying nothing disappears out of horizon. I don't see how it complies with that answer were event horizon approaches us. "
4104,"Simulate earth, moon, sun constellation with dates","I would like to simulate the three object distance, specifically the distance of the moon to both, sun and earth for further investigation into tide prediction.   What would be a good starting point to browse? Do any (preferably python) libraries exist for this? My use is to query the function with a date and it would spit out the distance.   A first model I would be happy to start with would be basic circular trajectories and expand to elliptical &amp; inclinations from there. "
4105,Night-Day Cycles in S-Type Planetary Systems,"I am a writer and space enthusiast. For a story I am currently writing I would like to have a planet which orbits a star which resembles the sun, which in turn orbits another star. In this situation there would be multiple types of ""days"" including ""bright day,"" when both suns are visible, ""dim day,"" when only the further sun is visible, and ""day,"" where only the nearer sun is visible. Is there any way to determine how this cycle would work? Any formulas or papers done? If so, what information would I need to have to figure it out? Thank you. "
4106,Why doesn't Earth's axis change during the year?,"My understanding is that the Earth's axis points in the same direction in space during its entire orbit around the sun. And this is what causes our seasons.  My question is why doesn't the axis follow the orbital path (kind of like a car driving around a circle)?  I imagine the Moon plays a part in this.  As a secondary question, do the other planets in our solar system orbit the same as Earth (its axis points in the same direction in space for its entire orbit)? "
4107,What are criteria to compare and evaluate different12 inch truss Dobsonian telescopes?,"What are criteria to compare and evaluate different 12 inch truss Dobsonian telescopes? I'm primarily interested in comparing mirror quality and weight (price I can do myself of course). Two examples of the category I'm asking about are the Sky-watcher 300P Flextube and Meade Lightbridge.  One of them appears to have a fan to cool the mirror, how can I evaluate that in terms of a positive or negative towards performance?                                                                                                                                                                                                                                      "
4108,"In zero gravity - I'm floating inside a torus as they spin it up, do I float do the ""ground""?","Imagine this scenario - I'm in a space station with one of those huge torus shaped constructions, that you spin to simulate gravity through centripetal force. But it's turned off right now, so I'm floating in the air.    When happens when they turn it on and it starts spinning? I can imagine what would happen if I was grabbing on to something. I'd be pulled around, and the angular velocity would drag me to the outer part of the torus. But if I'm just floating there, with no friction to the ground to catch me, do I stay put, with the thing just whizzing past me? "
4109,CoRoT FITS files read error,"I downloaded fits file using wget script from [website]I am not able to view the file. I tried atsromagic and DS9 .  After File->Open I get an error message ""..error while reading.."" .It happens with both softwares.  Is anyone able to view these files? If yes, which software did you use? Another possibility is that using using wget script on windows it got corrupted. Is there a command line tool to check integrity/validity of fits file? "
4110,How to find a Cepheid's pulsation period using its graph?,"Basically, I've been seeing these graphs that say: Cepheid Period-Luminosity Relation and the Period axis is supposed to be ""logarithmic"";  How does this graph work? Since the luminosity of a star doesn't just increase, as we know, but it increases and decreases periodically, why does the magnitude keep raising? How do I find the pulsating period of such a star through a graph like this?  "
4111,Maximum and minimum gas giant & ice giant densities,"I'm working on a star system generator for a game; I'd like its results to be plausible but they needn't be super-realistic. I've got the orbital distances and masses of each body in the system, and now want to render them, so I need to determine the radius of each body.  For gas giant and ice giant planets, what's the relationship between mass and density? What are the minimum and maximum densities expected?  "
4112,A question related to black holes,"Not a physicist just a simple guy, don't know much about physics as well. Just like to read things. I was reading about black holes and a question popped in my mind.   If I understand it correctly then the black hole is created by collapse of a super massive star at the end of its life. This star will have a finite mass. Then what leads to the black hole to have such massive gravity so that nothing can escape it (because if it was a star before with a finite mass then it would also have some finite gravity, right)?    And then they start absorbing more and more matter. So they grow bigger and bigger. Do black holes die?   Do all galaxies have a black hole at their center?  Thanks &amp; Regards  Update-1  Found answer to the question, do black holes die?  Update-2  Found answer to the question, Do all galaxies have black hole in the center?  Posting the answer link here so anyone having this questions can find all answers in one place. "
4113,How fast are we moving relative to the CMB?,"The cosmic microwave background radiation should provide kind of a global reference frame, because you can determine your speed relative to it using the redshift.  Is it known how fast we are moving in relation to the CMB? If you subtract the various orbital motions (Earth around the Sun, Sun around the Galaxy), are we standing still in the expanding universe, or traveling in a certain direction? "
4114,Photometric redshift - empirical methods (machine learning),"I am currently learning about estimation of photometric redshifts with machine learning methods (or empirical methods in general). These methods use the knowledge about the photometry and the spectroscopic redshift of many galaxies in order to infer a mapping between the photometry and the redshift. Then, based on this mapping, redshifts can be estimated for the photometry of other galaxies.  I've read that for empirical methods it is crucial that the training data (i.e. the data from which the mapping of the photometry to the redshift is inferred) represents the galaxies for which estimated redshifts are desired in the future. I understand that this is crucial, but in what sense does the training data represent a certain distribution and in what sense are other galaxies represented or not represented by this training data? How do I know if a galaxy is well represented by the training data so that I can estimate a redshift for the galaxy?  Would the galaxy have to be from the same region? Does it have to have the same mass? What are the factors to look at, if I want to know whether a galaxy is from the same distribution/is well represented by the training data? "
4115,how are the celestial objects measured?,So I am guessing that chemical composition of the starts is measured using the spectrum analysis of waves emitted by them. But what if the spectrum is super packed by different wave lengths?  How do we calculate the weight of the object?  How do we calculate the size?  How do we calculate the distance and speed of the object?  How are we sure that light traveling towards Earth is not emitted by some other object behind the subject?  I can imagine that error margin in those calculations is super high as the distances and values are also super large. 
4116,Where can I find permissibly licensed database of stars and constellations?,"I'm working on a game engine of sorts, and one thing I did for a previous game which was under the GPL was I had a night sky with the constellations visibly connected and I'd like to do that again.  I don't know where my data set originally came from but I do have a note that it was GPL, so it likely came from Stellarium, which is GPL licensed.  For this I need the dataset to come from the public domain, us government, permissively licensed, etc.  If possible I'm after the coordinates in the sky, brightness, maybe class and name, but also some mechanism to know which stars would be connected in classic constellations.    I've found some data sets which contain the star data I'm after, though they would take some effort to parse and pull out the data I'm after, but I can't seem to find anywhere online, except stellarium, which provides star constellation connectivity. Any ideas?  I've gotten this list so far from what I can tell:   Stellarium: Has everything. GPL (Really restrictive) But has things like a constellationship file, i.e. [website]HYG: Great database, has everything I want, but licensed under restrictive CC 2.5 SA [website]BSC5: No explicit license, but created from NASA/ADC, data should be public domain.  Good data set, difficult to parse, no star connectivity.  (Best candidate for raw star database) UCAC5: Navy (public domain), data set not geared for visible light. HIP (used by Stellarium for stars) - Difficult to parse through, ESA (correct license) [website]Are there any standards of what stars make up the primary connections in constellations?  Or does it just happen to be whoever puts it together?  P.S. If I ever do succeed, I will release the database (probably 3-4k stars is all I will need with connectivity) under the MIT license to permit inclusion in any commercial or noncommercial projects. "
4117,Are all planets/galaxies moving away from *us*?,"From what I can see in a physics textbook page (on redshift), it seems to imply that all planets/galaxies emit red, rather than blue waves (for red-shift).  Wouldn't this mean that everything is moving away from us and that we're the centre of the Big Bang? (See quote from the book below)  On a similar note, does everything move at the same speed away from the centre of the Universe? - If not, then wouldn't that mean that we'd see a few planets/galaxies that emit blue, as they are traveling with a greater velocity from the centre than we are (with it being closer to the centre) and that they are 'catching up' with us?  It's not a big deal and I don't need to know it, but I would like to know, if possible.  ~StratusGold  Quoting the textbook: ""When we look at light from distant galaxies, we find that the wavelength has increased. The wavelengths are longer than they should be - they're shifted towards the red end of the spectrum. This is called red-shift. (...omitted...) Measurements of the red-shift indicate that these galaxies are moving away from us (receding) very quickly - and it's the same result whichever direction you look in"" - CGP GCSE AQA 9-1 Physics Revision Guide, Topic 8 'Space Physics', Pg 102 "
4118,Questions about Hubble's brand new view of an interstellar comet (video),"  This GIF is made (via giphy.com) from the new NASA Goddard video Hubble's New Image of Interstellar Object and if I understand correctly many (if not all) of these frames are from [website]I have some questions about this set of images. I've plotted the start times below.   There are four groups that last about 45 minutes, each followed by a break of either 45 minutes or 90+45 minutes, is this related to the HST's orbit?  I notice a slow rotation of the star tracks over the duration of the roughly seven hours of data, it looks like roughly 20 degrees, (see GIF or the individual images) and I can't figure that out at all. Is it a rotation of the HST around its own axis? Individual preview images (example) appear to be rhomboidal rather than square, why?    "
4119,Did Hubble see a pair of UFOs? (Identify this artifact),"The image below is this one, found in this group of Hubble space telescope images of the interstellar comet 2I/Borisov (C/2019 Q4).  Can anyone recognize this pair of artifacts in the upper right corner of this HST diagnostic image?    "
4120,Calculating area of visible sky,Can we calculate the area of sky visible to us from the point we are standing?I mean is there any idea or experiment to calculate it? 
4121,How often does the supermassive black hole in the Milky Way become a quasar?,"My current interest is black holes and quasars. I was wondering how often they erupt--specifically ours? Would it be blindingly bright on Earth? Finally, would there be any effects that would alter our life on Earth that we know of? "
4122,Can we calculate the orbit of exoplanets?,"I'm not an astronomer, but the question came up and I'm interested if we are able (or how accurate we are able) to calculate the orbital parameters of an exoplanet. Since the transit method must yield some properties of its orbit, we must know some of it. I also found some information here regarding the measurement of the orbital plane (Can we know the orbital planes of extraterrestrial planetary bodies?).  But do we have a clear picture of its orbit? Like we have of the planets in our system?  Could we, for example, tell if the planet was born in this system or has been caught by it at some point (giving it a different orbit I suppose)? "
4123,Astrochemistry - what does freeze-out mean?,"I was recently watching a video on the physics and chemistry in planetary accretion disks, and the speaker at a certain point mentioned 'freeze-out and UV dissociation'. Is freeze-out a purely chemical term, or is it specific for this process? Is it very important in planetary formation?  "
4124,"Would we have more than 8 minutes of light, if the sun ""went out""?","The common theory is, that if the Sun ""shut down"", we would see the light for eight more minutes (the time that it takes the photons to reach the Earth).   However recently I have read that photons need around 100 000 years to reach the Earth, since the reactions are happening at Sun's core, and gamma rays can't leave the Sun without interacting with other particles, unlike neutrinos for example.  Is that theory correct? If the Sun's core ""shut down"", would we still receive photons (light) for another 100 000 years, with only neutrinos disappearing immediately? "
4125,Did I see a meteor or a re-entry?,"Last night (January 21, possibly 5:30 UTC), from my house in northern California, I saw a moving point of light in the sky, going west to east, crossing about 120 degrees of sky in 5 seconds or so.  It didn't look like my experience of meteors - thicker and slower, and quite bright. I think it survived until it was out of sight entirely, rather than burning out.   Aerospace.org's reentry predictions doesn't show anything for that time.   I've seen ISS and other satellites; this was a lot larger and brighter, and my favorite satellite pass schedule also shows nothing.   Was this more likely a rocket body re-entry, or a large meteor? "
4126,Does it make more sense to upgrade our existing telescope or to buy a new one?,"We're at a bit of a crossroads here, since we're faced with what appears to be a tough choice.   We've got a Celestron 11"" SCT tube with a Losmandy G11 equatorial mount, all bought in 1996. The mount has motors, but they're only capable of 5 tracking programs (Moon, deep space, etc). The tracking also doesn't appear to work quite well at the moment, but we may be able to fix that on our own.  We may, however, have an opportunity to acquire funding for an upgrade. We could upgrade the mount (or buy a new one), so that it is completely computerised and is capable of finding and tracking objects with ease. For that upgrade we've been given a ballpark of 2000$. I don't know where the number comes from, but let's assume we can have the desired upgrade with that sum.   Now, here's the question - wouldn't that money be better spent on buying another telescope, e.g. a Celestron Evolution 8 (same price range), which is already computerised, and is overall much easier to use? I realise there's a difference between 11"" and 8"", but I've had the opportunity to compare them in field and for our purposes, I couldn't find it.  We are a small astronomy club. Our activities with the telescope hardly go outside the scope of amateur astronomy - we look at the Moon, Saturn, Jupiter, sometimes Mars. We do sometimes look at, e.g. the Orion nebula, but so far that's the extent of our endeavours. We do not expect to transition to astrophotography, beyond what can be achieved with DIY solutions, nor do we use the telescope for research or data acquisition.  All things considered, which option - the upgrade to our existing telescope, or to buy a new one? "
4127,"Exoplanets, Protoplanets, and planetesimals","So, most of the mass of the solar system (that isn't inside the sun) is inside Jupiter. And most of whats left after THAT is inside Saturn. So, all the rocky planets, moons, and asteroids in our solar system are a tiny minority of the mass.   Now, we're looking at other solar systems for Exoplanets, and mostly finding gas giants. But not every system has one that we can detect- even some of the nearby systems. Which implies that there are plenty of systems without a Gas Giant.  Unless I'm misunderstanding things, the amount of raw material in those systems should be fairly similar to ours. So what, realistically, would those systems have in terms of planets? Without the massive gas giants to suck up all the mass, they'd presumably have lots of smaller objects, right? Massive asteroid belts, large numbers of small planetoids? Are there any models of what those systems are likely to look like? "
4128,"Given that Kepler's Third Law as stated on most websites doesn't include mass, how does it work for planets in other star systems?","Kepler's Third Law as stated on websites I found while searching for ""how to convert between a planet's orbital period and semi major axis"" is [tex] where P is the orbital period in years and A the semi major axis in AU.  However, why is mass of the central body not included?  If Earth was orbiting at the same distance around a star with more or less mass than our Sun, surely its orbital period would be different? "
4129,Why is Mars cold?,"The surface temperatures of Mars are about -87C to 5C, which is much colder than that of Earth's.  If Mars has 95% carbon dioxide, which is a Greenhouse gas, why is the surface of Mars so cold? Shouldn't it trap heat and render it hot? "
4130,What are the units of distance in this subtended angle calculation?,"I'd like to find the distance at which a 2.4 cm coin is subtended by an angle of 10"". I've drawn my diagram and found that [tex] using the small angle approximation. Since [tex] rad then [tex]  Are the units of distance in this calculation meters? In other words why would the units of radians be 'dropped'? "
4131,Look up current positions and velocities of solar system objects,"I am working on an orbital dynamics code and, for fun, I would like to model the Sun-Earth-Moon system with my code.  I can look up the masses of each object just fine, as well as average distances and relative velocities (which I can also calculate).  However, I would like to model the Sun-Earth-Moon system in great detail.  I would like to know the positions and velocities of each object on any given day (today works just fine) so that I can represent the orbits of these objects with great accuracy, hopefully even reproducing their actual ellipticity.  Where can I find values for:   current Sun-Earth distance current Earth-Moon distance current Sun-Moon angular separation current velocity of Earth relative to Sun (or relative to Sun-Earth(-Moon?) center of mass) current velocity of Moon relative to Earth   and, maybe even   current velocity of Sun relative to Sun-Earth(-Moon?) center of mass.   Is there any resource that provides these current values? "
4132,Right Ascension for epoch 2000 - physical location?,"I understand that Right Ascension is a longitude-like celestial coordinate that varies from 0-24hrs, taken from a reference point of the vernal equinox. More specifically, for star maps that are based on the epoch 2000.0, this specifically means when the vernal equinox occurred in the year 2000. Even more specifically, the vernal equinox is a specific time and date, and location of the exact point in time, when sunrise occurred, of when the day and night were exactly equal in length. Here are my questions:  1) If the Right Ascension is referenced from “Vernal Equinox” position “0hr”, in the year 2000, then why does nobody ever talk about the equivalent physical location? ie: if the right ascension (sunrise of the vernal equinox) occurred in the year 2000 in a particular city, or longitude, why doesn’t anyone ever mention that. ie: (just an example) Right Ascension is always measured from longitude -80deg (close to Miami, Florida, USA), as this was a city the vernal equinox occurred in the year 2000?  2) If the star maps do not change much within a period of a few decades, (eg: take for example, the right ascension and declination of the sirius star is pretty much the same in 2019 as it was in the epoch 2000, or 1990 for that matter), then these RA and dec values should not change much within a decade or so. Ipso facto, we can deduce that the sunrise time for the vernal equinox should not change very much from year to year. ie: Since RA is measured from a reference based on the sunrise of the vernal equinox in the year 2000, then the sunrise of the vernal equinox in the year 2019 should not be very much different (assuming RA is the same today as it was in 2000). But it isn’t!!! If you track the sunrise of the vernal equinox from year to year, it varies a lot! I am obviously missing something… it’s driving me nuts.  Update below:  From Norton’s 2000.0 star atlas, please see the following definitions:  Norton's 2000 Star Atlas Excerpt 1/3  Norton's 2000 Star Atlas Excerpt 2/3   Norton's 2000 Star Atlas Excerpt 3/3  In the last link, It says the 0 line of right ascension is equivalent to the Greenwich meridian on Earth.  In a sense, this is the ultimate answer to my question #1, although it begs more details.  In Astronomy, why is this rarely mentioned?  If it was, star maps would be much easier to comprehend by anyone.  (Ie: RA of any star is simply referenced from the Earth equivalent of longitude 0…).    Does this also mean, that during the vernal equinox, the point in time where the sun crosses from the Southern Hemisphere to the Northern hemisphere, longitude 0 meridian on Earth is directly at that intersecting point too?  So, as Mike G said, “sunrise"" is irrelevant on the day of the vernal equinox.   I understand this part.  But the exact moment of the vernal equinox does matter… because from any point on Earth, the stars all move in the sky as time progresses, hour by hour.  If you’re going to base a map of where the stars are, it has to be referenced from one moment in time, and from once longitudinal reference (and one declination reference).  Now, bringing it all back to star maps:  @Mike G: Would you say that simply, any star map based on J2000 epoch is basically where all the stars were on Jan 1, 2000 (at 12 noon greenwich time)?  However, you also mentioned the J2000 epoch does NOT depend on the equinox.  This is where I go fuzzy.  From reading the reference links above, it seems like it does depend on the equinox.  If the J2000 epoch star maps are indeed referenced from 12 noon, then in the year 2000, at the time of vernal equinox, the greenwich meridian intersection occurred  at 12 noon?    Update 2   OK, I think I have some of my basic misconceptions cleared.  RA 0hr simply cannot be measured relative to any point on Earth.  It is measured against the first point of Pisces (It used to be Aries a long time ago).  Specifically, for J2000 star maps, the RAs would be calculated based on relative positions from Pisces in the year 2000 around March 21 (vernal equinox). (Norton's Atlas -2nd link above- describes RA as around this date.   I found no reference for January 1 -please correct me if this is not the case).   So to summarize what I understand, if you're only given an RA and declination for a particular star and you wanted to find it in the sky, you would need to innately know where Pisces is.  From there, you can roughly work out approximately how many degrees of ""longitude"" away from Pisces your star is.  (So, you would also need to know where due North and due South are).  You would also have to know what latitude you are at on Earth, so you can work out roughly where your star's declination places it on it's meridian in the sky.  For example, if you knew you lived at +40deg latitude on Earth, and you looked straight up at the zenith, you could estimate that the horizons are at about +90deg and -90deg away from that +40deg position. For there, you could interpolate where on the meridian (declination) your star lies.  Update 3   Thanks Mike G for the wiki reference to Celestial Coordinates.  This shows that the star atlas J2000 is NOT referenced to the vernal equinox, but simply references to a snapshot in time of the stars on January 1, 2000, noon terrestrial time (or 2000 January 1, 11:58:55.816 UTC, which was the old greenwich mean time).  The RAs and Decs in the atlas are referenced to Pisces at that moment in time.  "
4133,Understanding The Fluctuations In The CMB Maps,"If I'm understanding this correctly the fluctuations in CMB are a result of the ""last scatter"" of photons when electrons joined together with nuclei that before this formed plasma. CMB is among other things used to see the early matter density fluctuations of the early universe, right?  So, how is this seen? Are the warmer parts in the maps where the matter is most dense? And are these spots warmer because more photons are coming from that spot, or because of some other reason? "
4134,What's special about Saturn that it has distinctive rings?,"This may overlap with other questions, but I'm asking what is unique about Saturn in location, properties, etc that is has far more pronounced rings?   It's between Jupiter and Uranus and Neptune in size and position.  So what's special?  Is there some Goldilocks zone of rings formation?   Or is it just an accident of history? "
4135,Why do we need to add a second to 30 June and risk upsetting Internet?,"We linked a physical constant (the time of one second) to a physical non constant (the rotation of the earth) so there will have to be adjustments - or not? Is it important that the UTC in one line on earth is the same as the astronomical time? As the earth slows down, it means that this line slowly changes position. When the line travels 1 hour away we can bring it back by an hour change if necessary. If currently we add 1 second say every 3 years, it would take thousands of years to change by 1 hour. The last time a second was added, in 2012, problems were caused in some systems. Why do we need to do it? "
4136,Why does the Solar Wind consist of charged particles?,"The Wikipedia article on Solar Wind gives the following explanation:     The solar wind is a stream of charged particles released from the upper atmosphere of the Sun, called the corona. This plasma mostly consists of electrons, protons and alpha particles with kinetic energy between 0.5 and 10 keV.   If the solar wind consists of both electrons and protons, why don't they combine and give Hydrogen or any other elements? Then, why would Solar Wind be charged? Is that because of the high kinetic energy of the ejected particles? If yes, let us consider a proton and an electon. They must be of almost the same energy if so there will be no relative kinetic energy, so I think they must combine in the same way as if they were at rest or in motion at small velocities. "
4137,What does it mean to say 'space exists?',"From another question I posted, I learned that not only was matter created from the Big Bang, but more importantly, space itself.  What does it mean for space to be created?  Does it exist in the same way substances exist?  In other words, what do we mean by 'space exists?' "
4138,Why do J2000 coordinates change with time in Stellarium?,"I'm new to the field so I'm sure this is a basic misunderstanding. As I currently understand it, J2000 equatorial coordinates describe the position of objects by referencing a specific point in time (12:00 Jan 1st 2000) to account for the effect of the precessional cycle in the reference point for RA. Presumably this means that the same object measured on different dates should still have the same J2000 coordinates?  In Stellarium, if I look at the RA/Dec (J2000) of a star on one date, then compare to the previous year the J2000 coordinates don't match:     I also notice that if I set the current date/time to 12:00 1/1/2000 the RA/Dec (J2000) and RA/Dec (on date) values are different when I would have expected them to be the same:    Where am I going wrong here? "
