Index,title,body
2308,"French carte de sejour holder with new passport, need to carry old passport with vignette when travelling?","I have a titre de sejour (TDS) -- a card separate from my passport -- in France which is valid for another 2 years. I recently renewed my [non-European] passport. I have my old passport which has been cancelled (holes in the cover), but which holds my vignette (what acted as a TDS in my first year in France).  I know I need to carry/present my TDS when I enter France, but before I renewed my old passport, I noticed that at the border, the officer always opens my passport to the page where the vignette is anyway to check that, even though I have presented my (newer) TDS.  Do I have to carry my old passport which is where my vignette is? Or am I okay to just travel with my new passport and TDS alone? "
2309,"Number of times one can renew ""carte de sejour"" in France as a Visitor","I am an Indian citizen currently staying in France since 1 year with a ""visitor"" visa without employment. See the link [website]I also renewed my visa for 1 more year, that is, now I have the ""carte de sejour"" valid for another one year.   My question is how many times can I renew my carte de sejour. I actually want to stay in France for 4 more years. Will it be possible to renew my carte de sejour 4 times (i.e a total of 6 years in France), once at the end of each year? "
2310,Blue Card and Bachelor of Fine Arts in Germany,"I have a Bachelor of Fine Arts in Graphics Design (4 year degree) of a H+ certified school that I found in Anabin [website]I can't find my degree in the database (or any Fine Arts for that matter) so I'm thinking of going through the process of obtaining [website]Has anyone here done this and has experiences to share? Is this even possible with a Bachelor of Fine Arts?  My official job title will be Software Developer while I'm there, since I transition from a Design heavy role to more Developer oriented one. "
2311,Travelling for work and refused entry to Germany,"I need some help urgently.  I am from Mauritius and I have a permanent job confirmed in Dusseldorf, Germany. I have contract and confirmation letter from the company and some other documents from them.  I came to London for 1 week to visit my relatives before going there and, today, I travelled to Dusseldorf but I was refused access because I do not have a work permit.  I was supposed to have my appointment at the German foreign office this Friday (organised by the company) for the residence permit but i was refused entry because i do not have a work visa.  Normally, I do not need a visa to enter Germany for a duration of 90 days. I came to Germany last month without problem.  Now, as I was refused access, there is a stamp on my passport as below.    Has anyone ever encountered this?   Do you think that i will be able to make my application for my visa from London or should I go back to my home country?  Will I still be able to enter Germany with this stamp on my passport? I really don't know what to do.  If i didn't detour to London. I would have been deported back to Mauritius on a 13 hour flight... :(  Any Advice?  Here are other documents that the officer gave me before deporting me. it's in german and i do not understand it.      These two reasons were checked:    ohne gueltiges Visum oder gueltigen Aufenthaltstitel (Google Translate: without valid visa or valid residence permit) stellt eine Gefahr fuer die oeffentliche Ordnung, die innere Sicherheit, die oeffentliche internationalen Beziehungen eines oder mehrerer Schengenstaaten dar (Google Translate: constitutes a threat to the public order, to internal security, to the public international relations of one or more Schengen States)   (Note: umlauts were converted to base vowel + e) "
2312,Paying Italian Taxes,"I am working in Italy from September 2016. - May 2017.  From September 2016 to December 2016 I will be in Italy less than 183 days, as I will be making visit to the UK.  From January 2017-May 2017 again I will be in Italy less than 183 days.  I want to remain uk resident and someone said today that as I will be in Italy for over 183 days in 12 month period(although it goes over 2 tax years)this makes me Italian resident? Can anyone help? "
2313,Travelling for work and refused access,"I need some help urgently.  I am from Mauritius and I have a permanent job confirmed in Dusseldorf, Germany. I have contract and confirmation letter from the company and some other documents from it.  I came to London for 1 week and, today, I travelled to Dusseldorf but I was refused access because I do not have a work permit.  I was deported back to London and I was allowed to enter the country.  I was supposed to have my appointment at the German foreign office this Friday.  Normally, I do not need a visa to enter Germany if my purpose is for tourism. If I entered as a tourist, I would be able to go to the foreign office and do all the paperwork for the work visa, as I understood it. I didn't know this.  Now, as I was refused access, there is a stamp on my passport that looks like this (a cross on the stamp).    Has anyone ever encountered this? Can I make application for my visa from London or should I go back to my home country?  Will I still be able to enter Germany with this stamp on my passport? I really don't know what to do. "
2314,"Offered Position In United States, Don't Quality For Australian E3 Work Visa, What Are My Options?","I have all but been offered a position with an American company for a software development position. However, I have discovered I am ineligible for an E3 Visa (an Australian resident visa for working in the US) because I don't have a degree and I don't have the equivalent 12 years experience either.  The company has said they can hire me on an exclusive contract as an Australian business and then I can fly to and from every 90 days. I know this isn't an ideal solution, so I am asking those here who perhaps might have been in a similar situation or know of someone who has if there are other options I can explore? I would be willing to fly to a neighbouring country or state and entering the US via alternative means if it means there is potentially an easy way or perhaps visa I haven't heard of for coming to the states for a year.  I know there is a H1-B visa where the company can petition the appropriate agency for a visa, but it is more expensive, has limited intake and takes considerably longer, would I qualify for a H1-B visa? From what I could see, it mentioned needing a degree or experience, but I could have perhaps not been reading the correct information. I have about 10 years experience and my industry is quite specialised, the reason they've expressed interest is because of my experience and unique skillset that fits in with what they are looking for and due to competition and lack of decent developers, they're hiring outside of the country.  Reading this on the requirements section actually makes me think I could get a H1-B visa without a degree:     The nature of the specific duties is so specialized and complex that   the knowledge required to perform the duties is usually associated   with the attainment of a bachelor's or higher degree.   But then it says this under the section can I qualify without a bachelors degree:     Having education, specialized training, and/or progressively   responsible experience that is equivalent to the completion of a U.S.   bachelor’s or higher degree in the specialty occupation, and having   recognition of expertise in the specialty. through progressively   responsible positions directly related to the specialty. In general, 3   years of work experience or training in the field is considered as   equivalent to 1 year of college.   If, only temporarily, I were to sign a contract for development services with the US company (employed as contracting services with an Australian company) and then I fly to and from, could I run into any potential issues with this immigration wise? Technically I am also consulting for them and I would be flying over for business purposes which would include meetings, helping makes decisions and steering the development of the product in many aspects, but also developing while I am there.   If I mentioned business purposes and then said I am consulting and whatnot, would it be suspicious I am flying in and out every 3 months or am I overthinking this? Is it possible to be contracted by an overseas company and travel so often for the maximum stay period without rousing suspicion? I don't want to do anything wrong here.  The company is reputable and not trying to be dodgy, they want me and I want to make this a simple process for both the employer and myself. It would be a concrete contract that would be looked over by lawyers and appropriately approved with clear clauses and stipulations. I just need to know what my options are for travelling and working.  Another option is to fly over, but limit the amount of times and duration and work remotely here in Australia for perhaps 50% of the time. They want me onsite because I will be attending a lot of meetings and moving very quickly trying to find the sweet spot for things, and the timezone differences will make that a difficult task.  I understand this is a difficult topic and any answers here would merely be advice and I should seek the opinion of an immigration lawyer. I haven't received a formal offer or anything yet, so I am just preempting my options and seeing what I can do should an offer come through and I accept it. "
2315,Bringing wife to Ireland on a Green Card,"My wife and I are non-EU nationals. I am currently in the process of obtaining a Green Card, and we should be moving to Cork in December. As far as I can understand, my wife can come with me immediately (of course, we both need visas to land in Ireland), and we can apply for familiy reunification then.  My questions are:   What is the exact procedure for family reunification? What sort of documents do we need to submit (e.g. a court-stamped translated copy of our marriage certificate, copy of my Green Card/GNIB, copy of my employment contract)? Is there an application form that can be downloaded and filled out in advance? Is there a fee to be paid? Can we apply somewhere in Cork City, or do we have to go to Dublin (or maybe mail the documents)? What is the usual waiting time? I heard 12 weeks usually, 6-8 if we're lucky. My concern is that her entry visa to Ireland will be stamped for 90 days, and reunification isn't approved in that time frame. I guess she would need to go back home, and wait for approval, and then re-apply for an Irish visa to come back again?  "
2316,"If you give up your US Citizenship, what happens to your active passports?","If you're now living in a new country and have a US passport, and decide to take on the citizenship of said new country - sometimes you're unable to have dual citizenship.  In this case, let's say you've giving up your US citizenship; what must you do with your US passports? Do they remain active until they run out? "
2317,Consequences of changing Ukrainian for Russian Citizenship for an Expat living in France,"I am an Ukrainian Citizen married to a French citizen and living in France of a French Residence Permit for as yet limited validity, obtained based on my marriage certificate + Spouse Visa as granted on my Ukrainian passport. I have real estate property and family in Crimea. In principle I must apply for Russian Citzenship before 31/12/14.    Questions:    If I would apply for Russian Citizenship, would this affect my Residence Permit situation in France  If I don't apply for Russian Citizenship in the Crimea, would this expose me to Russian (Criminal) Administrative Charges ? or loss of Crimean Property Rights ?  Would dual -eventual- French and/or Ukrainian/Russian citizenship be a criminal offense in under Russian Law ?  "
2318,Dual Citizenship after N-600?,"I'm a USA citizen applying for permanent residency in Australia. As part of the form I have to say which countries I'm a citizen for, but I don't actually know...  I became a citizen through an N-600 application (my father was naturalised while I was under 18). Before then I had Canadian and South African citizenship. My understanding is that I retain my other citizenships, since I was under 18 at the time and had no say in the matter of receiving my US citizenship. Does anyone know if that is correct? Am I currently a tri-citizen, or did I lose my other citizenships in the N-600 process? "
2319,Shipping Personal Items from Canada to the US,"I initially studied in Canada and will now be shipping my stuff (mainly my clothes) to New York to continue my studies (as a student). I was told that I would have to complete the CBP 3299 form . I have a few questions I hope you can answer:   Under section II, question 10, I selected A(1) and C(1). My question is: Where do I list the personal effects (the clothing) on the form? I could put it under part D of section IV, but under that section, there is no mention of personal effects for non-residents in A, B or C. To make this question possibly clearer for you to understand, under part IV, I selected B(8), meaning that on the next page, I should only list items which pertain to B(8), i.e. household effects. So as I said earlier, where would I list ""clothing""? My second question pertains to the value given for each item I state. If I do list clothing (which are my used clothes and not for sale), what value should I put? The total value of the clothing may be around $300 but I'm not sure if customs sees this, then I would have to pay duties on my clothing. May I please have your suggestions?  "
2320,Access the U.S. version of The Huffington Post,I moved from the U.S. to the U.K.  While in the U.S. I would frequently check the U.S. version of The Huffington Post for news.  Now that I am in the U.K. every time I try to access the U.S. version of that website I am automatically redirected to the U.K. version.  I have tried using different web browsers and different search engines.  Nothing I have tried has worked.  Perhaps The Huffington Post can remotely detect the country I am in and automatically directs me to that country's version of the site.  Or perhaps the website uses a cookie for that purpose?  How can I access the U.S. version without being in the U.S.? 
2321,Requirements of an EU but non - German citizen to move and work with EU citizen to Germany?,"What would the requirements be to be able to take a non-EU spouse to Germany by a UK Citizen? Moving from a non-EU country into Germany? Does the non-EU need a visa, or can they work upon arrival with the EU spouse? "
2322,"Applying for ""Aufenthaltsbewilligung – Familiengemeinschaft"" from within Austria","I am Iranian and I am going to reunite with my husband (he is Iranian and staying in Vienna under ""Forscher=researcher"" residence permit) who works as a researcher in Vienna (stay more than six months). It is recommended that I apply for the residence permit ""Aufenthaltsbewilligung – Familiengemeinschaft"". I am wondering if it is possible that I first obtain a tourist visa for Austria and when I arrived there, then I apply for the above mentioned residence permit  from**within** Austria? That is, is it legally possible to apply for ""Aufenthaltsbewilligung – Familiengemeinschaft"" from within Austria? "
2323,What's my degree worth in Germany?,I'm looking to apply for a YMA and hopefully work in my field in Germany. I have a Canadian Bachelor's in Software Engineering and I'm trying to find out what the specifics are for that field in Germany.  The Foreign Office mentions vaguely that the job market is more open to IT professionals (among others) but no specifics. Do I have to get an equivalence? Is the field regulated? Can I work in my field? 
2324,Citizenship Status,"I am a permanent resident. Recently I was doing research about how to get my citizenship. I found some informations on uscis.gov saying that someone might already be a US citizen if the person who petition for you is a citizen and you entered the US under 18 years old.  My dad is a citizen, he petition for me and I was under 18 when I came to the US. Now my question is, am I a US citizen even if I'm currently using my  green card? Please tell me how do I find out? "
2325,Rental contract in France can only be terminated at the end of a calendar month?,"I'm renting a furnished apartment in Paris. It's a standard 1 year contract, the ""Kit Meuble - location habitation non saisonniere"" form. Rent is paid by the calendar month (in fact, I had to pay for a whole month, even though I moved in mid-month). I was told that the rental must end at the end of a calendar month, so I must give notice before the end of the previous month, eg. notice before end of Sep to leave by end of Oct. However, the contract doesn't seem to say anything about that. My reading of it is that I can give notice at any time and am only liable to pay rent for one month from that day, eg. I can give notice on 02-Oct and pay rent only until 02-Nov. Which is it? Is there any law or official government statement about that? "
2326,Migration to any European country from Sri-Lanka with a medical condition,"One of my friends applied to New Zealand migration a few years back and during the medical exam discovered that there was a kidney failure problem, so the application was rejected. Now it's been almost 3 years since the kidney transplant was done and monthly reports seem to show very positive results. My friend still takes medications daily and will for life.  Will my friend will be able to apply for migration again to any European country? Will they reject the application due to this medical condition? "
2327,Does a non-EU citizen residing in one EU country need to apply for a visa to move to another EU country for work?,Does a non-EU student residing in one EU country need to apply for a visa to move to another EU country for permanent work?   Or just landing there with my current residence permit (which allows free mobility for 3 months to the second Schengen country every six months period) and apply for a work and/or residence permit in the second country?  Do I need another visa and work all the way from the scratch?  Specifics: want to move from Italy to Spain. 
2328,Immigrating from South Africa to Australia,"Is it better to work directly through the Australian embassy or to work with an immigration lawyer in order to move from South Africa to Australia? I have heard horror stories from people who used lawyers before. If you have moved from SA to Aus, and was using a lawyer, how long does this process take you? If you did all the manual work yourself, how long did it take? "
2329,Requirements to move to EU country as an EU citizen with an Australian (non-EU) spouse?,"I'm an EU (Dutch) citizen currently living in Australia with my Australian spouse and daughter. We are planning to move to Europe in the near future and I am wondering how this works with residency/working rights.   I know I am allowed to live and work in another EU country with my Dutch citizenship, but seeing as I'm currently a new (stay at home) Mum and therefore it's my spouse who is the one that's working - how does that change things? Can I still get residency in another EU country based on my Dutch citizenship even if I'm currently not working? If yes, can my non-EU spouse still join me and get working rights, or do I have to be working myself in order for him to be able to join me and receive working rights? "
2330,Does the 21 months of period is calculated from the start of the Blue card application date or issued date for Niederlassungserlaubnis?,"After completion of my masters in Germany, I got a job in June 2018. I applied for a blue card but it took six months for ABH to issue it, so the date on the blue card is from December 2018. But, for the duration of those six months (June 2018 - December 2018) I paid taxes as a full time employee.  Now for the Permanent Residence(Niederlassungserlaubnis)  the requirement is:     21 months with B1 certificate, or 33 months with A1 of German language.   Is the duration is from the day I started working or from the day that is on the blue card? calculated for Permanent Residence(Niederlassungserlaubnis)? "
2331,Non-EU + DE Niederlassungserlaubnis --> CZ Work Contract and work from DE?,"I have a German Niederlassungserlaubnis (got it recently). I have a CZ based entity's job offer in the meanwhile, who seems to be ok with me working mostly remote (may be one week per month onsite).  Can I continue to keep my residence in Germany and work out of Germany with a CZ work contract? I may travel once a month to CZ and rent an airbnb etc for the week.  If the answer is yes:   How do taxes work?  Do I tell my employer to pay me brutto and I file my own taxes at the end of the year here in Germany?  Is that allowed? How does Social Security work?  Can this also be in Germany?   Health Insurance - I don't mind if its CZ based, as long as they have partnership with Germany based health care providers. "
2332,Residence Permit in Greece (on Type D/National visa),"I have a National/Type D visa issued by Greece for purpose indicated as ""public interest"" in the visa sticker (I am doing a clinical observership program in a public hospital). I arrived on October 20, and will be staying until April 26, 2020.  Am I required to apply for a residence permit, even if I am staying for less than a year? The consul herself in my home country was not sure of the answer. I read somewhere that residence permits are not required for stays more than 3 months but less than 1 year. Is this true? "
2333,How much longer can it take to get our green cards?,"We used to live in Pakistan, while my aunt has been in the USA for 20+ years. My aunt sponsored my dad almost 10 years ago.  Our case is of type brother or sister (F4). We got immigrant visas and we all (total of 4 people) traveled to the USA on 10th September 2015.  We submitted green card fees after 3 or 4 days, and received an estimate that we would get our green cards in one month or less.  But today, 18th December, it has been more than 3 months, and we still have not received our green cards yet. We inquired about it and they said that they are still in process.  I want to ask some related questions:   How much longer could it take to get our green cards? Some of us have to move back to Pakistan in about 30 days due to some personal reasons. I know a green card expires in 6 months if you stay outside the U.S. How many days would it take if we apply for extensions of our green cards after we receive them? For how long we can get extensions of the green cards? 2 years? or more?  "
2334,Everify and employers who hire OPT students,I am an F-1 Visa holder under OPT. I have received a job offer from an employer who does not appear to participate in E-verify (company name not in E-Verify Employers Search Tool on uscis.gov website). What does this mean for me as a prospective employee? Does this mean I cannot work for this employer? Does it mean the employer needs to enroll in E-Verify? I am very new to this so any help would be greatly appreciated. 
2335,Is someone on L2 visa in the US allowed to stay or travel without spousal L1 partner?, Can a L2 visa holder stay back in US while the L1 spouse travels out of the country on work for a few weeks/months? Can a L2 visa holder travel alone out of US and return alone while the L1 spouse continues working in the US?  
2336,Anticipated OPT: Question regarding work contract,"I am an F-1 student still awaiting arrival of my EAD (Employment Authorization Document Card) for OPT. I have told my potential employer that I can begin work starting on the date I listed in my OPT application, which is in about 3 weeks.  Can I sign an employment contract prior to arrival of the EAD card? with a work start date identical to the start date I requested on my OPT application?  The catch here is I am not sure that the EAD card will arrive on time, as USCIS does not guarantee EAD card arrival by the requested date. "
2337,Is there any way that visas can be sent online?,"I applied for a Dutch visa at the Dutch embassy in Sri Lanka, as a non-EU family member joining his spouse in the Netherlands, so they collected my biometric data and visa application form, and they told me that they will send the data to their regional office in Kuala Lumpur, Malaysia, and they will handle the case.  My question is after the visa is approved is there any way for the visa to be sent online? Or how do you think the process of this visa will be? "
2338,Pending OPT: Employer needs a start date,I am still waiting for my OPT to process and do not expect that my EAD card will arrive until in about 6 weeks. It is my impression that there is no guarantee for the EAD to arrive from USCIS. However my employer is pressuring me to provide a fixed start date so we can sign a contract. Can I provide such a date? i.e can USCIS guarantee that I can begin work at a certain predefined date (through EAD or interim EAD for example). Does the interim EAD still exist? 
2339,Best of 2 IELTS Scores?,"Just curious about the question: if one had two genral IELTS Scores which are still valid:  first general IELTS: L8 S8 R6 W6  second general IELTS: L6 S6 R7.5 W7  like best will be: L8 S8 R7.5 W7?  can they consider best of two or three if one had 3 tests? if yes, is that written anywhere on CIC website?  This question is related to Express Entry and QSW.  Any help is appreciated.Thanks. "
2340,How is USA salary calculated?,"I'm considering working in the USA. A lot of the job offers list their salaries as $X annually. In my country, salary is often mentioned by base monthly salary and doesn't include bonuses and benefits.  In the US, does the annual salary include bonus? Does it include tax? Benefits, pension scheme? If a salary is listed as [tex]10k per month? "
2341,Coping with an emotional shock as a Foreign student in France,"I am in my 1st year of a PhD in France. I can barely communicate in French. I had to visit the administrative office where 1 out of 3 knows English (call her E) and the other two speaks only French (call them F1 and F2). I asked F1 how do I get the train and bus travel card, using by which students can travel in subsidized rates. F1 gave me a form to fill up, I asked her if it is enough for the card (I had to use google translate to make her understand what I was asking for) and she said yes. Then E came and said me this is enough and asked me if I had a travel card. I said no, in fact I doubted the relevance of her question since I came for the exact thing she is asking. Then the following happens.  She said an immediate big NO. It is clear from her body language that she is not in a good mood. I was stunned and said I don't understand. Again a NO with a tone change and a big shake of head, went to her chair, put on her coat, said something in French with an angry NO again. Two of her colleagues came to the room (it was almost lunch time) and said something her in French looking at me. E was clearly angry and I felt like crying. She stormed out with F2. F1 was there, she took out an application by another student showing the copy of the card, she said me I had to apply the card from the railway station and then the university will make authorisation (google translate again). I thanked her and went out deeply shaken. In fact, one other student told me some days back that I had to go to the station for the application but I completely forgot that information at that moment. My adviser told me they were not the right people for my purpose (I didn't told her the whole tense scenario).  I couldn't stop thinking about it. I kept thinking that it may be because I annoyed them with my ignorance in their language and with my lack of time sense (it was almost lunch time). I tried to mentally justify E's actions. I put me in her place and I cannot justify her. I thought of writing her a letter how I felt. I understand that part of it is my mistake, I should have remembered an acquaintance telling me I had to take the form, I completely missed that.  What should have I done? Should I write her a letter saying how I felt and this is not the right way to react? Should I tell my adviser how I felt? May be its just me or my personality thereby making the scenario highly subjective, I feel myself a sensitive person, but I can't get over it. I wish to know if anyone had similar instances and how to deal with it. "
2342,Frequency of short stays in Japan,"For a short stay in Japan (90 days or less) no visa is needed, only proof that the stay will be shorter than 90 days is required.   During this time, work in Japan is not permitted, but what about working for an online, American company, receiving payment from the company to an American bank? Is there a limit to the number of times I can leave and re-enter Japan, thus effectively resetting the 90 day limit?  "
2343,"If married to an EU citizen, can I move to Switzerland but work remotely for a U.S. company?","I'm a US citizen, and my wife has US and and Hungarian citizenship.  We live in the U.S., but we'd like to relocate to Switzerland.  As we understand it, it's common to go there on a 90-day visa and look for a job, and then obtain the proper permit.  I don't actually need a Swiss job; my US company will let me keep my current job and work remotely.  That being the case, can my wife, as an EU citizen, obtain a permit to live in Switzerland without having to have a job there?  As the spouse of an EU citizen, can I obtain one as well?  (We have kids too, who have both US and Hungarian citizenship.) "
2344,Extended trip to Spain with a UK vehicle,"We would like to make an expended trip to Spain with our car and caravan. We had hoped to stay in Spain for 1 year traveling to different areas.    I have been reading on this forum that you can take a UK registered vehicle to another EU country for only 6 months. Is there anyway around this so that I can stay in Spain for 1 year?    I'm not moving there, I just want to holiday there for an extended time. Is the 6 month rule in any year or any 12 month period, in other words, could I go for the last 6 months of 2016 and continue into the first 6 months of 2017?  As a retired couple we were looking forward to exploring Spain for a year with our car and caravan.  "
2345,"A Query on IELTS score for express entry Canada, as a secondary applicant",Can any one help us with regarding IELTS score?  I am VFX artist with 7 years of experience.  This is my IELTS Score and am the secondary applicant. My wife already got the required band score.   Speaking: 5.0 Listening: 5.0 Writing: 5.0 Reading: 3.5 Overall score: 4.5   Clarify me whether I am eligible to apply for the express entry visa as a secondary applicant? 
2346,Requesting info from Service de publicité foncière - France,"Is ""demande d’extrait de matrice cadastrale"" ([website]"
2347,British Citizenship law for EU citizens?,"If an EU citizen want to get British citizenship, does he have to live 5 years in UK to be eligible or there are any relaxed rules for the EU citizens (not married to any British citizen).  Also if an EU citizen studies (Bachelor/masters) in UK, would that time count towards the citizenship period? Or there is any requirement that the time counts only after having job etc? "
2348,Which type of UK visa a child of a British citizen by descent need to apply for in order to settle in the UK?,"My sister is a British citizen by descent, her children are not British as they have been born abroad  Check if you're a British citizen   She wants to move to the UK and settle here, her children are younger than 9 years old and as a mother she is not willing to move and leave them behind.  Which type of visa the children need to apply for?  Check if you need a UK visa    The children are citizens of a third world country and they need a visa but which one? is there a different procedure for them since they are minors? "
2349,Changing study program with a study permit in Canada,"Overview  My fiancée and I are both living in Vancouver Canada with a study permit issued in August 2014. We both started our PhD but she decided to stopped her PhD a few months ago and to start a Master degree (in a slightly different field, in a different University) in September 2016.  Note that:   She will know only late Spring whether she will be accepted for this Master (although it feels unlikely to us that she would not be accepted). She will be taking courses online (Khan Academy and EdX) and will eventually work aside (in the department offering the Master degree). We are fiancée (getting married next summer) and we have been together for long enough to be considered ""common-law"" (not exactly sure of the term though). I am on a study visa and this might facilitates future application for her. We are both swiss. She is also french (bi-national) but currently lives in Canada as a swiss citizen. We have never lived in Canada before coming with our study visa.   To my understanding  To my understanding, she is allowed to work with her visa but only in parallel of her studies. If I am not mistaken, she can changes her field of studies without notice but I am not sure. I have no idea how this particular case should be treated though.  What do you recommend we do?   Must she cancel her current study visa, apply for a new visa for 6 months only and then apply for a new study visa for her Master degree? Must the change of plans be communicated to CIC (Citizenship and Immigration Canada)?  "
2350,"As a Syrian passport holder, how good are my chances in getting a UK residency, and what can I do to improve them?","I'm a Syrian passport holder and a resident in Turkey. I was offered a job in the UK and I want to move there. My question is how good are my chances considering the current situation in Syria? And what can I do to improve them?  Note the fact that acceptance rate dropped from ~70% to ~40% in the last 3 years.  Some background: I'm a Software Engineer with ~4 years of experience, a B.Sc. holder from a British university (studied remotely), and I've never been to the UK or any EEA country before; I'm 23, and my financial situation is considerably good. I'll be applying for a Tier 2 (General) visa. "
2351,Am I allowed to marry while travelling to Bulgaria on a tourist visa,"I am a citizen of Egypt. Would I be allowed to get married in Bulgaria while visiting Bulgaria on a tourist visa? If it matters, my fiancée is Bulgarian.  what will be easier to marry her in Egypt or in Bulgaria?  "
2352,How can my non-EU citizen wife settle with me in the UK?,"I am an EU citizen, married to non-EU citizen. We currently live in the Caribbean and are planning on moving shortly to London.   What will I have to do to enable my wife to accompany, and stay with me in England? What permits or visas do we have to apply for and how soon can it be done?  "
2353,"Moving from London To California, what are my options?","I currently live in London with my partner and our son, after my first trip to California in September, I am now desperate to move there. I approached a few immigration lawyers/attorneys for advice, they all want a substantial sum for a consultation. I am reluctant to pay a large sum of money when I have no idea of my chances, I don't want to be strung along, plus I'm aware of a lot of scams so it's put me off even more! (how do you know these companies are verified/legit?)  My intention is to immigrate to CA to work/live on a permanent basis, we have no immediate family that can sponsor us (yet), it could be years before my partner's father has his citizenship.   Before anyone says ""just wait a few years"", we don't want to, we are fed up with the UK.   If my only option is to approach this as a 'non-immigrant' and look at temp visa options, what would people recommend? In my position, should someone look to enter the US on a Tourism visa then casually look for work? If you found a job could you even get employed as you aren't a resident, you are basically on a long holiday.   Any advice on this would be great, apologies if I haven't been clear.   Also, if anyone could recommend a legitimate immigration firm to speak with, that would be great. I've read that someone in a similar position approached their local consulate however their advice resulted in them being denied entry so I may avoid this.  "
2354,Confusion regarding docuents to send to ACS for skill assessment,"This is like my first post in here .  So I am planning to send my documents to ACS for skills assessment and I am a bit confused regarding the kind of documents that I should send them.  Before going into the types of documents that I am going to send them , I would like to give a brief overview of the education system in Nepal. In Nepal , after completing grade 10 we appear for School Leaving Certificate (S.L.C.) examinations . Upon completing the exams we get a S.L.C marksheet and a character certificate. After grade 10, we normally join a college to complete grade 11 and 12 . After completing grade 12 we get a combined transcript of grade 11 and 12 and also a character certificate (one character certificate for both grade 11 and 12 ). Then in bachelors aswell we get one transcript and a character certificates. Besides these we also get various other certificates.  And I have worked in three companies as a software engineer.  Now I would like to list the documents that I am planning to send over to ACS   S.L.C. : character certificate and marksheet 11 and 12 :character certificate and marksheet Bachelors : character certificate , transcript and certificate indicating the completion of my bachelors that I received in my convocation. My experience letter of Company a My experience letter of Company b My experience letter of Company c.   As per my understanding my documents are of 6 episodes (I am not totally sure) . Is that so ? Also will these documents be enough or do I need to send more documents?  Similarly the next question that I have is can I file one application stating that I want 189 and 190 visa?  Also for 190 is Victoria or NSW good? (As I am a software engineer , I would like to go to such states which has good opportunites for me to work ) Any suggestions "
2355,Are Express Entry and Internation Experience Canada pools compatible?,"I'm a 31-yo european citizen. I would like to immigrate to Canada as soon as possible. I am thinking about Express Entry (Skilled Worker), but my score isn't high enough to be drawn any soon. I think it may take a lot of time before I get a VISA. Another option would be International Experience Canada. With this I could stay for 1 year (max 6 months working allowed - this is fine to me).  Is it OK I subscribe to both pools? What if I'm in Canada with IEC and then the government grants me a EE? "
2356,Is a lawyer/immigration agent required to fill a Express Entry application?,Is a lawyer or immigration agent required to fill a Express Entry application? Can I apply by myself? Is there any difference in scoring or evaluation between an application self-submitted and one made by a lawyer? 
2357,"American with Australian residency, marrying Australian in America, but returning to live in Australia","I am an American citizen with Australian residency. My Australian fiance and I are having our wedding in the US in June, before returning to Australia where we will continue to live.  My Australian fiance is not immigrating to the US and therefore doesn't need a green card.   Does he need a K-1 Fiance visa since he is not planning to stay in the US? Can we legally get married without one? Should we just have a legal ceremony in Australia and a mock wedding in the US to save the paperwork / cost / chance of missing K-1 deadlines? "
2358,Is there anything called a yellow card for temporary residence in the USA?,"I know about the green card but I heard this term ""yellow card"" from relatives that s/he gets a yellow card. They are saying that it means s/he has no problems for eight years. Is it true? Is there any term like yellow card or similar in the process of getting a green card? "
2359,A very complicated F1 administrative processing issue. What are my chances if I reapply (or apply for any other country's student visa in the future)?,"Greetings from Turkey;  I got a fully funded PhD offer from Illinois Institute of Technology on last April. I applied for an F1 visa to enroll in for Fall 2016 semester. Even though I got an approval on my interview, my application status remained under administrative processing for almost six months. I had to defer my admission twice, regardless of my efforts and the university's efforts to contact the embassy several times, since they were extremely indifferent and unhelpful. I regularly reminded them of my case and received the same generic answer. Also, I contacted an immigration attorney, who reached out the US Department of State and they told him that they will enquire with the US embassy in Turkey and that I should contact them as well. I did that again, and still got the same answer (that I have to wait and wait). Finally I sent them two letters, one from my supervisor who clearly pointed out the focus of his research (that he wasn't making explosives or biological weapons) and why he needs me, and one from the international office of the university. This time, they told me that I shouldn't have sent them those documents, because I wasn't asked to. This made me think that my case was lost or ignored forever.   At the end, I got really upset and sent the embassy a veeeeery long e-mail that contained literal sentences like ""I can't take this anymore"", ""WHAT COULD I HAVE EVER DONE TO DESERVE THIS?"" and ""Even if I get cancer and the only cure is in the US, I will never set foot in your country"" (I wasn't drunk or high). At the end of the e-mail I requested the withdrawal of my application, which they instantly agreed to like they had been waiting for me to give up already. I am not proud of what I did, but what is done cannot be undone.  My supervisor is trying very hard to help me and he is the coolest person on earth. So, I don't want to let this chance slip away. My question is, what would happen if I tried to apply at the same embassy. %100 administrative processing again? refusal for life? Should I apply for this visa at a different country with a valid excuse?   I know that I may never enter the US for my entire life, so I started applying to schools in other countries, but how would this thing affect my chances of getting a student visa from any other country in the future, especially the FVEY countries? I am worried about the fact that some countries have shared intelligence database. Thanks in advance. "
